rms,peak,crest_factor,energy_50hz,energy_120hz,label
0.7660544332619585,1.757444410941906,2.2941508261475376,1.3848094481731381,0.24588672544882276,0
0.7562866614399213,1.9621850964005243,2.5944991448938817,1.3969958853898965,0.23342922850966627,0
0.7668538096026108,2.024130811536998,2.63952631673815,1.3480469744448653,0.24550302735409943,0
0.7685551211297628,2.046291466156714,2.6625175083716845,1.4124317090815244,0.2323799401988905,0
0.7767475851497149,1.940500919912338,2.498238754792285,1.3856154080219694,0.20913147925775338,0
0.7621768179199654,1.895632879335834,2.4871300658410873,1.4169516217574842,0.2841657320917593,0
0.7705608800193366,1.8912853093568338,2.4544268446503192,1.3854818156427806,0.27630484340639044,0
0.7688559353927522,1.7283969009749307,2.248011391226393,1.3718730758438715,0.24286907844306582,0
0.7786600198025592,1.9965679720705385,2.564107468336178,1.429319037088673,0.23437851082120487,0
0.7683432282282507,1.8828479425815148,2.450529754681692,1.3681673059675676,0.24090902121906746,0
0.7776519333044469,1.8726131797041259,2.4080351369370376,1.3504702420210886,0.32670756894659514,0
0.7646213500668217,1.8833638735697091,2.4631327302136126,1.4177494195611453,0.27204811554695707,0
0.7665969684394939,1.7508407099461318,2.2839129060348253,1.3980026728138202,0.22705400444691545,0
0.7635888526121765,1.878286574297373,2.459814031951756,1.3561968708933003,0.27242091701919263,0
0.7589041062028709,1.8540526042910876,2.4430657169160983,1.3409881509768653,0.25561495270385937,0
0.7592018387549746,1.8260497696048348,2.405223059785259,1.337736842188275,0.24378005297534835,0
0.7603582832485973,1.9144642762116302,2.5178449664968015,1.3195347506451294,0.26198125421037477,0
0.7671732439654382,2.058226044902285,2.6828699528981614,1.3221178700497174,0.23077040473997262,0
0.7671780344186178,1.8187740132951515,2.3707326483525475,1.4269814050745981,0.250634651514124,0
0.772457543380811,1.942740646620193,2.5150128486251946,1.444340809662058,0.22816031255033262,0
0.763254565365224,2.067733346230734,2.7091005282638636,1.415072867631526,0.198260062904047,0
0.7627547956697006,1.7770976706241122,2.3298413601763275,1.383250671890244,0.26739580068588625,0
0.7735370462651764,1.8329977602628316,2.3696315116554367,1.350118300967521,0.21827809084504426,0
0.7692092004224466,1.740388046533349,2.2625679016547577,1.3489875613172002,0.2278085984240133,0
0.7756952326253863,1.8970287973645,2.4455852215874705,1.4244441094197777,0.21907094042715552,0
0.7716423088349122,1.9421590549166838,2.5169162352555707,1.360457992851112,0.22103215271303311,0
0.7637784909470368,1.9336583838792536,2.5317004953643565,1.3986173504333943,0.2509228600405944,0
0.7712158130238936,1.9786054615221413,2.5655665095404894,1.4349122527447693,0.26966398374485206,0
0.7672403845496707,1.9317635578314647,2.5178074521785074,1.3836085476070286,0.27269961309838503,0
0.7625889758850566,2.0648218690394016,2.7076471524427435,1.3924302769315036,0.22107186380416366,0
0.7815233565183329,1.9901896684169578,2.546551746429183,1.4477396013471517,0.282004659954694,0
0.7644973841033588,1.9026339798044347,2.4887383781383896,1.3943456273835526,0.258184828057115,0
0.761144133906334,1.8631504544894484,2.447828698261671,1.4009955420706661,0.2162399180812727,0
0.7683157185152425,2.16727787590927,2.820816786226239,1.3620997728255424,0.2854221382855875,0
0.7733675315751506,1.7142945487966248,2.216662167475596,1.3509295882032024,0.24583658680220746,0
0.768951139702858,1.8016997468228948,2.343061416774955,1.3921150238753848,0.24317551449710106,0
0.7705632572880382,1.9522010136588763,2.53347274892078,1.360209032136454,0.2886853403146842,0
0.7709751163063601,1.9160737429680363,2.485260162672555,1.4062819670020623,0.2838088101142006,0
0.76764880498444,1.8860165337996064,2.4568741871979274,1.3905742611415266,0.22022687092642493,0
0.7636941889416201,1.7695311163385776,2.317067671800561,1.348739631086296,0.21459023840058306,0
0.775230987455042,1.9094784491029297,2.463109034600692,1.3858188631602755,0.22571847617631186,0
0.773771866903059,1.8339322901387671,2.370120145979059,1.453652295846143,0.23728086753993777,0
0.7662678273227218,2.030231610666374,2.6495065279718713,1.3857179940844,0.28081068157204836,0
0.7670588093006843,1.9988357092658156,2.6058441478406635,1.3504010971491984,0.26962787026674573,0
0.7738473768228484,1.8759861342329187,2.424232723944964,1.3656367479978901,0.20299039023391652,0
0.7696190034006692,2.0647085175168747,2.6827670683723652,1.3347258654439433,0.20932836500414576,0
0.7692302373861531,1.9462679380179309,2.5301500687640095,1.3846065488221848,0.2557106666911265,0
0.7668394655997033,2.052993311309234,2.677213945559909,1.379546149113933,0.23342986187838088,0
0.7673425180828731,1.7189406283369726,2.2401217029281395,1.3490504989116685,0.2549291004029818,0
0.7606703642159564,1.893058558266669,2.4886713710976447,1.3647736888299802,0.31438528180774755,0
0.7678019599685959,1.7492878323521652,2.2783060262358714,1.3762851356465429,0.2074697121637077,0
0.762356192792519,2.0342348335184535,2.6683522121949705,1.3068666046302218,0.23496627617040658,0
0.7738512177137022,1.9768282643255852,2.5545327306791705,1.3818516180864822,0.22750127124407477,0
0.7791558100410103,1.8583115009863942,2.385031950013417,1.4161922260160307,0.23945617599790217,0
0.7615249098073326,1.8031035885442206,2.3677539175972715,1.3877375709676045,0.23020589993575838,0
0.7673081365078965,1.9646592456683556,2.5604566825131494,1.3594829226794465,0.2473221569418924,0
0.7639747089050019,1.841069247195266,2.409856276307961,1.3629080810927308,0.26128047201730037,0
0.7660238223473232,1.7604185462113162,2.2981250645924742,1.369787431191271,0.24149371595957328,0
0.7603156145161246,1.7841364031576683,2.34657340858785,1.4092283895157307,0.26067805350985296,0
0.7573541035088078,1.8736797455847585,2.473981109898308,1.3222954560447242,0.2467711279570908,0
0.7738183726852397,1.8618472766834149,2.4060520432237715,1.405900749782006,0.2523279692379153,0
0.7696089893167074,1.8226125246540756,2.368231855337697,1.402257345052345,0.2788329188472273,0
0.7733787434175542,1.78104405162122,2.3029389762521806,1.3458141960578982,0.28629657707663875,0
0.7647118862640848,1.8711032474552458,2.446808113048057,1.4191680226543069,0.20625502278491264,0
0.7607213470191208,1.753600922541861,2.305181692893632,1.3942715318607362,0.26438486804011685,0
0.7625791073891718,1.9040464976713456,2.49685111907956,1.4138204777128622,0.22468278265003885,0
0.7738215553095423,1.767051467784274,2.283538699148051,1.3824813843153136,0.26730278031462995,0
0.7799234808227642,1.8643295456979059,2.39040058613336,1.350060467160473,0.21915812809507995,0
0.7582321022450775,1.738176591804204,2.292407017135746,1.3875537275334469,0.22266214697865008,0
0.7627481502417472,1.8159550603447685,2.380805590638555,1.361324411418808,0.2316699047989064,0
0.765071960701805,1.8263466867391842,2.38715673890841,1.372013945497332,0.20517338467399043,0
0.7810937340126485,1.9286178833979628,2.4691247662303386,1.4174334761616996,0.2551884011285968,0
0.7703914467559952,1.7857665149382038,2.3179988854468765,1.3234818654074116,0.2669044872244093,0
0.7519186745345925,1.781195465348546,2.3688671736355458,1.29719338426049,0.2350977318449716,0
0.7640460676566362,1.8080757778398175,2.3664486401785534,1.316092592139398,0.2357955641951093,0
0.7656856924350303,1.853078237328989,2.42015523554559,1.3914324554450037,0.2124498510897049,0
0.7713707041015677,1.8567278411236525,2.4070499842047073,1.3435271564563858,0.2209496845251962,0
0.762702968125939,1.765630997225541,2.314965420370564,1.3440921822777532,0.21336075661805654,0
0.7703664811148877,1.8705239537264884,2.4280962367669914,1.3945262796471622,0.23123792307094762,0
0.762770180927428,1.874187255836997,2.4570798684844135,1.4274913484671328,0.22378933546509108,0
0.7634986114560264,1.7367181010387438,2.274684033448003,1.3357496345352358,0.20462139574732338,0
0.7884048853324043,1.992968403415482,2.5278488762474045,1.4108423749521168,0.26973439028172697,0
0.7619425868520411,1.7874799244504207,2.3459509355362034,1.3431267927775012,0.2703046984680115,0
0.7713797565300042,1.8868644345521162,2.446090163216155,1.3973431501302378,0.20799779823224337,0
0.759128712762918,1.7500706265999153,2.30536745241841,1.3584682492021491,0.20708718780286786,0
0.7745103560910253,1.8416037257841378,2.377765140648037,1.3950772367873958,0.28294141398719835,0
0.7697684785031751,2.0052031628328235,2.604943198936864,1.3694901419033496,0.25791313244450537,0
0.7617701147410526,2.046830920172926,2.6869404306687747,1.3541445905445355,0.25181174447556903,0
0.7641893615423946,1.841174106741061,2.409316590098747,1.4134937368680567,0.23681353823597087,0
0.7617751481464268,1.8364795114053234,2.410789477543207,1.3508501245920645,0.22941652671100687,0
0.774210770869846,2.082094236420975,2.689311896399591,1.3579231860727925,0.29196341434932394,0
0.7576622426226446,1.9112525028736966,2.5225653270749038,1.3669660567194084,0.3232325620447748,0
0.7781974964891136,1.7694541414532008,2.2737854457720608,1.3841908542676407,0.27268847400066903,0
0.7606239937579543,1.916043914267675,2.519042167998448,1.3972589873059498,0.21152999743169723,0
0.7577864290181475,1.8749199005314408,2.474206225836937,1.428115483527802,0.30849398274210804,0
0.7888466440760663,1.9425132344246905,2.462472584515907,1.4056478648417652,0.2553754179466617,0
0.7646144126095454,1.972805878305251,2.580131692224163,1.4169298830187798,0.251235530201073,0
0.7804408355183942,1.8840797989877416,2.4141225231202497,1.3878248880977586,0.2275937241518108,0
0.764785734515347,2.1321212774328466,2.787867478704993,1.3640570207925458,0.23549077971411816,0
0.767258600942258,1.774549310496054,2.3128438160442366,1.410774672565047,0.20701230475575083,0
0.7776435160317515,1.9516880218066706,2.5097464089535113,1.435119580801837,0.22501570846373725,0
0.7634924454300227,1.9217886447962487,2.5171023712144756,1.4058756384379991,0.27056307909790345,0
0.7742368328617607,1.7681951300306342,2.2837910248921776,1.491747630662969,0.2794611086292957,0
0.7729716826514997,2.0015761879763296,2.589456034288847,1.396956726423756,0.21033308212197718,0
0.7716010646652252,1.9518659129427673,2.529630922411472,1.3332136431615815,0.1877090115761549,0
0.769300823260808,1.9833979736538405,2.578182570047023,1.4032126084931642,0.25898177396305355,0
0.7621550463745477,2.0583715744449314,2.7007255075411267,1.3740050335293716,0.2132665502028362,0
0.7669294908430745,1.9897878559403277,2.594486037762067,1.405751495010198,0.24970639005936876,0
0.7644912545430387,1.9166960358401655,2.507152337518677,1.3945171469391584,0.31518800599865127,0
0.7567755049936795,1.9260688137400186,2.545099307562954,1.371050978189456,0.284385140810059,0
0.7665508252839183,2.0369834714010358,2.6573364794781473,1.3748812022897983,0.23120465711670055,0
0.7602258392503335,1.891243541112214,2.487739094710578,1.3811805476805397,0.2491479330720202,0
0.774514216043694,1.9245152973668473,2.4848030642968553,1.3641937106574236,0.18855094269390602,0
0.7633896823165522,1.7822792908101561,2.3346913537025045,1.4386644563085387,0.28806012253066654,0
0.7635497938973986,1.8088497348784063,2.3690003577179524,1.4008923729824727,0.20809192522745146,0
0.7793633677210008,2.0135694899562244,2.583608074683142,1.3934183346351872,0.2469651412984471,0
0.7723931455620849,1.9061355009966618,2.467830679167319,1.3569961983119923,0.25468241341734893,0
0.7730757907539691,1.8985234120848247,2.4558050255761126,1.3854425917029352,0.22860084728502497,0
0.7648729758453887,2.045992019357308,2.6749435317621737,1.3595830943169323,0.2575596859016238,0
0.7581472095106259,1.8775710181427554,2.476525659646895,1.3005764673918714,0.24347922900202437,0
0.768116290355139,1.9643397927911226,2.5573468724155153,1.3708567914304557,0.19672382526814533,0
0.7596065088573368,1.8870648740820446,2.4842663301038908,1.417858084184199,0.25361909261345195,0
0.7702911670418332,1.9391212662879405,2.5173873844805885,1.4047932315404257,0.3193613680031407,0
0.7672340055360474,1.8822760333233062,2.453327172337997,1.4115198216858138,0.21545386860090154,0
0.7697850780045596,2.1403002084965075,2.78038672046567,1.3893338748549002,0.27314880651784357,0
0.7678879421043038,1.798853251635883,2.3425986436332673,1.360117581470627,0.25716069708433914,0
0.7802012671195382,1.8868003987816724,2.4183508516304255,1.4181158100342832,0.237317476520515,0
0.7734555040514894,2.0046578224758913,2.5918204886708516,1.368569980362239,0.26168571226526716,0
0.7688051988255541,2.0349742323559346,2.646930894151876,1.44788277178406,0.2644163804276065,0
0.7674677861552528,2.0277408003865425,2.6421184536549998,1.3338135161104585,0.2814350238772125,0
0.7765417120819094,2.0033186018992444,2.579795226361176,1.4133679381037683,0.2695335005207777,0
0.7639344187923702,1.8883602995725581,2.4718879698569984,1.4112850156436516,0.2862350361532449,0
0.7654183843338961,2.2107866222936066,2.8883374995200035,1.3928611638388408,0.2425863912101873,0
0.7660051848768626,1.800801720665492,2.3509001717200855,1.3551382974260362,0.25766209744555413,0
0.7726584408809686,1.9935440148410164,2.5801103170089235,1.4704402920587505,0.23034698732304656,0
0.776458132299063,1.8361043662379775,2.3647177997883055,1.3631035981258957,0.21982879738251196,0
0.7675313091255171,1.7841873303121305,2.3245792179408746,1.3145385046667275,0.22564666227819957,0
0.7654598132069629,1.9280952997274576,2.518872011908148,1.412506030033577,0.25109070023646246,0
0.7652895557504891,1.8308596684919762,2.3923750882716868,1.398866774854296,0.25278086959570656,0
0.7669325015337871,1.9796952183780883,2.581316105940091,1.3377362347442885,0.2577696732130526,0
0.7613996317872118,1.7356099867131431,2.2794993775334444,1.317697578994111,0.21557664381508912,0
0.7640006854259638,1.929481114339735,2.525496574998444,1.3534917652536318,0.2689846081633785,0
0.7615321949907516,1.8002271157398244,2.3639540489311646,1.3656695380703652,0.23866058881350324,0
0.7634151043148868,1.87058932256321,2.4502912137714867,1.3558093197142862,0.21693387702551542,0
0.7547410950925507,1.935417802518666,2.5643466549033396,1.365612323149862,0.269252402391657,0
0.790616351741939,2.0358650416467157,2.575035334345364,1.3758956199312438,0.23655227649831928,0
0.7693311662377625,2.128162673651201,2.7662504355029474,1.347177031198456,0.22345455100034914,0
0.7623028177062342,1.8391729936354766,2.4126540672767547,1.322486555861558,0.2187851944828898,0
0.7751663670203682,1.9214218686544013,2.478721923965922,1.3878987680674797,0.2998609661688353,0
0.7567497307201457,1.7335230205054954,2.290748116759583,1.3882836077025058,0.27549403907812947,0
0.7686489202937687,1.7815265096714445,2.317737607685139,1.3805632997981574,0.21110787488823857,0
0.7689447125826931,1.935526213396146,2.5171201280456135,1.394290953529216,0.22838766857965953,0
0.7638256757896577,1.9387201884222502,2.5381710118843075,1.413655359309785,0.2650289143493337,0
0.7658820825054324,1.9648793089788446,2.5655115243734765,1.3491119897193773,0.26415245787971897,0
0.7693689826665029,1.8914764560102795,2.4584776597761215,1.4079853628007784,0.24532061144720602,0
0.7663705923890161,1.9142255083718822,2.497780482944478,1.38639600641579,0.2597928149026773,0
0.7722627015717322,1.991669169185156,2.5790047416917212,1.3946175473550608,0.2902014241011093,0
0.7557648016539308,1.8816552564882985,2.4897365587421465,1.3566074524340435,0.2824995244798538,0
0.7668509665396388,1.8231584849757922,2.3774612858645363,1.34456432404482,0.2658607960673788,0
0.7744888823074575,1.9385783018760714,2.5030421303149093,1.383162990699188,0.24825567775059326,0
0.772655511722565,1.8003538604480454,2.330086090286628,1.5249587910743863,0.2219099913306459,0
0.7600088482522459,1.7283659538717062,2.2741392522552104,1.3790667882589085,0.20976266606941302,0
0.7584841045010507,1.9665654342254917,2.592757610285249,1.3849707532282887,0.22390706840027008,0
0.7748168691051968,1.8017107537644503,2.3253375418183264,1.3869685802099303,0.2665670467458036,0
0.7636185660862543,2.021122812838004,2.6467701318431653,1.4068806273154562,0.27076468351144856,0
0.765663182887743,1.875737043785203,2.4498200850023273,1.3543031968256707,0.26570164639580734,0
0.7707446810770799,1.8097000637734113,2.3479890399560586,1.3533873897563282,0.3245585749075271,0
0.7799157427674767,1.984173220053286,2.544086638144507,1.3334941441364963,0.24226195752891289,0
0.7751007311443935,2.095512400810929,2.7035355749400733,1.3616710637152711,0.18919534558380902,0
0.7638501333752101,1.783657644233429,2.3350884765209305,1.3760351249096898,0.2185124207986551,0
0.7625791333429272,1.8704713791014052,2.452822661042137,1.298479979069616,0.31188493034799325,0
0.7655908841746631,1.7969382085643697,2.3471259202642405,1.3660659316528894,0.2392483748120399,0
0.7615888123128859,1.8223758798645573,2.392860622952356,1.3482078374964548,0.2609502101562161,0
0.7558766659338308,1.708728540765698,2.2605917311320725,1.3825812238435453,0.2569008732581145,0
0.7694036250242,1.780493873342552,2.314122023127393,1.3513836929322245,0.25991112812823897,0
0.7614378006173455,1.9779819715044775,2.597693429326471,1.3739471039308806,0.22322529356739587,0
0.7519093581004771,1.9306646605070212,2.567682712959436,1.3951634740846173,0.285243389712521,0
0.7675396178731297,1.8157948286785477,2.3657343365677432,1.407811131972587,0.2366059507517465,0
0.7693832565602322,1.8429054931965667,2.3953023119268937,1.4068992060666612,0.2631826674018532,0
0.7649655728740756,1.7919646613310558,2.342542886732027,1.3549824648594864,0.25311859182348445,0
0.7717406470544933,2.0494910432489886,2.655673315991962,1.4172977971317315,0.2168325573700343,0
0.7643024215516512,1.823986438408789,2.3864721437174263,1.4041627644423467,0.25815530001442233,0
0.7598883538068908,1.9528869621790095,2.5699656434993785,1.3626775574641157,0.2653170548948166,0
0.7693266336199436,1.9458448427867026,2.5292830869910747,1.3875059732461665,0.2433607523499345,0
0.7672749665224055,1.9199525714592727,2.5023005509501495,1.3734284555219132,0.2526362025833211,0
0.7692655017262882,1.791425425480342,2.32874790493042,1.3601731921021685,0.2135079758815116,0
0.782441994834134,1.8686160192645476,2.388184723725963,1.434187393935507,0.2149980203778502,0
0.7619258161992026,1.8394320874555061,2.4141879016927725,1.4120910773694153,0.26055015450556285,0
0.7702093535756045,1.895879736589091,2.461512221044443,1.3596690230605182,0.21924962542464432,0
0.7737297462596479,1.8994373662764001,2.4549106137622734,1.3676532071712888,0.21619708723732617,0
0.7664579567068469,1.758338104841084,2.29410901074853,1.360733081376451,0.2502528261607257,0
0.7672212924867918,1.8820979412200733,2.4531356984627415,1.3393991563348822,0.24387048278824375,0
0.7665163373802253,1.91173474273057,2.4940560944394674,1.3856922981571889,0.2383464927697894,0
0.7631374424998857,1.9476530315207343,2.5521654725007497,1.3472965456461732,0.2886318455365487,0
0.7700381448469249,1.9748981501250338,2.5646757415083923,1.4203714848264735,0.2434329980387772,0
0.7690288946568927,1.7551914001923707,2.2823477926345808,1.4004899167655862,0.25562859470861876,0
0.7678832629670753,1.9540702601643063,2.5447491232115724,1.354983243456534,0.20261106102878956,0
0.7827348309806725,2.057549245903092,2.6286670331576154,1.459950419250178,0.2641585759030525,0
0.771864569075356,1.9902256010933712,2.5784647732665498,1.3698049987957772,0.2702897795779028,0
0.7797918976358098,1.8133301594247844,2.3254026682278677,1.3780708462795654,0.2550273381700544,0
0.767919309646515,1.877958660190197,2.445515611600716,1.410653011446323,0.2760758379349741,0
0.7775544787268251,1.892414254662277,2.433802783518055,1.408283951407963,0.26542892854394196,0
0.7639665094413919,1.8646308253400161,2.4407232546141637,1.361051029767069,0.26271071120306777,0
0.7664164996818813,1.8673067849142622,2.4364125585622576,1.3759610967562028,0.2513111066774801,0
0.7641448456034969,1.7679361131918419,2.3136138696264883,1.3966189656699028,0.2390428022448242,0
0.7602370702348986,1.9374457539809016,2.5484757713567796,1.399121803685915,0.2804938549130078,0
0.7686116169016133,1.8666587033531963,2.4286110986429956,1.401899977916963,0.20540793029081827,0
0.7583363414398351,1.8073774837995251,2.3833454695945346,1.3849228315622084,0.22150927611168675,0
0.7621224224831478,1.9662045986282632,2.579906509274421,1.3827123091605271,0.23461825514123102,0
0.7650442783346144,1.800922213286952,2.3540104334971135,1.3247105256743563,0.242580751243069,0
0.7665561063706691,1.8487881104161012,2.411810557702501,1.341932148995895,0.29951029776528476,0
0.769805374765213,1.8206216392530135,2.3650414753317284,1.4132016174256403,0.23890620507154905,0
0.7655489740594232,1.7423727267407214,2.275978135665917,1.390182460121619,0.2617566034381513,0
0.7615524235364689,1.7697824354475626,2.3239141269213124,1.350641164735002,0.24352225627729865,0
0.7727633044728551,1.9917527943045976,2.5774422553142364,1.38001897702781,0.271231123416149,0
0.769272586363482,1.7991831696335812,2.3388109774439116,1.3262632321445575,0.2883830913327044,0
0.7769573425301662,1.9418953564676142,2.4993590383531488,1.369676742983933,0.2883167944646281,0
0.7682595630180283,1.964425721695317,2.5569818017992167,1.4072115341550755,0.20803414005342172,0
0.7807711578538808,1.971423307458616,2.524969432627995,1.3444671426338326,0.23957613518081974,0
0.7635893236258953,1.9389637208529527,2.5392755776702134,1.4436990122684563,0.2403479179251534,0
0.760033072265214,1.8455173342697857,2.4282066157586777,1.3576266524692924,0.24987254067445738,0
0.7658330162017808,1.8355743646207339,2.396833677561244,1.3886708255151068,0.2512110294930861,0
0.757669882947875,2.159852230993266,2.8506507644066623,1.4184096573509033,0.20734791305374253,0
0.762408276235542,1.9053607709824536,2.4991344275410285,1.375539410610399,0.26995041254877866,0
0.767596931989694,1.79507839472247,2.3385690066131883,1.3569836507509834,0.20899106876153598,0
0.7582083064675645,1.9453204946664955,2.5656808004776384,1.3530896863066901,0.2157127724000393,0
0.7719633413031766,1.751145968428132,2.2684315105843824,1.3550653853836345,0.2497685222635918,0
0.7684516539579537,1.721858763917551,2.240685871452056,1.4026848387200135,0.24829119161767296,0
0.7643201025119806,1.9598062713650304,2.5641171348549094,1.3597032566345149,0.2559319823768544,0
0.7602544462010907,1.901427482042489,2.5010409232642,1.4050503328117356,0.2502558229150262,0
0.7644065914653326,1.959078946205321,2.562875527341877,1.3665432785791571,0.2509769974700281,0
0.7596076453163328,2.1198482503015583,2.7907147372361734,1.3538624178650727,0.21378075314083067,0
0.7657298516411141,1.8475187163467237,2.4127552457137686,1.4413376842823207,0.2303520182550565,0
0.7621329543724354,1.8924800389672347,2.4831363453185973,1.3832936251887953,0.26999495683060915,0
0.765120201122404,1.8411136604934768,2.4063064310583213,1.3565851190595397,0.25777959258737376,0
0.7650751134314613,1.7765358360830024,2.3220410713857995,1.3685968373159354,0.23840262216017222,0
0.7737997469743575,2.0047864516061815,2.5908336871976476,1.4329481320680733,0.2406155279014186,0
0.7723436327950398,1.853749862986477,2.4001620318638848,1.423850834957749,0.1632212192599543,0
0.7811427132506032,1.8266228428618874,2.3383983641871047,1.4335113518592801,0.27893819856952634,0
0.7720504231208822,1.9811373603324327,2.566072501228641,1.3557792427811965,0.24280965734465954,0
0.7824389051231231,1.8459427914083846,2.359216520704464,1.3843125473341193,0.25175351686257386,0
0.7730106995119955,1.852823892369317,2.396892945387446,1.3400794506538767,0.24501903161583297,0
0.7712994074327428,1.8424060120185701,2.3887040418596817,1.368682387093135,0.22256697476379678,0
0.767743070881283,1.943222006235637,2.531083743947094,1.3586249756001627,0.2539345307729092,0
0.7707464498239223,2.1287476498662063,2.761929880251178,1.3769674510721734,0.27098958643943527,0
0.7669120123964561,2.0060862415522616,2.6157971307342267,1.3320332003141675,0.23457730343717892,0
0.7618204004249447,1.901190388225215,2.4955887072133116,1.3807741432566603,0.26128747282323905,0
0.7805093823408567,1.834063098596487,2.3498283814294143,1.4496513736668435,0.22920935887242094,0
