rms,peak,crest_factor,energy_50hz,energy_120hz,label
0.7772454216074025,2.0319598295251797,2.614309165466594,1.4662280811748651,0.260832299887152,0
0.7651204894519432,1.6599192614874179,2.1694874001824473,1.3663251923599988,0.2740997665268165,0
0.7632789972103697,1.8442231938500315,2.4161849082580473,1.3795436198055384,0.2664275797500561,0
0.7646869118444343,1.9262224054812216,2.518968712090481,1.3191451839323678,0.2649269638423727,0
0.765319369581998,1.7909819007791077,2.3401758428736827,1.417057743458688,0.25035252236695515,0
0.769020089646833,1.8354566273673707,2.3867473061858386,1.4274258297649096,0.26124582995686646,0
0.773405492027448,1.8708326165123252,2.41895439817478,1.4107482285443993,0.24884892568512945,0
0.762291813933502,1.949205836045286,2.557033671904712,1.4232018488313187,0.23852892518517133,0
0.7717008705983209,1.9271683717583872,2.497299724780925,1.4330740432174034,0.2197393138104699,0
0.7733402089540512,1.9708529390559084,2.5484940731602497,1.440362396744075,0.25418348203873115,0
0.7590645009815624,1.9467064182622815,2.564612645888398,1.392411744069039,0.22179565824191003,0
0.7639879975199719,1.850534790626238,2.422204009268957,1.4313897062072292,0.2078143880809198,0
0.7609095168856156,2.275436727359943,2.990416963994945,1.3286240992827094,0.2736833233390571,0
0.7816176337125119,1.8876042385902672,2.4149969974763263,1.3998322977697284,0.2661842052975705,0
0.7606732862156985,1.7353645279846353,2.28135332136871,1.3323051148213951,0.2969002864240442,0
0.7767974091676451,1.9609533056919142,2.5244076287446906,1.395915359878271,0.265633193968111,0
0.7725811903342306,2.223126270805235,2.8775309295887412,1.4249606926677265,0.2562001804872992,0
0.7684606932890352,2.1203045493697994,2.759158103838508,1.4235113316155448,0.22153039877442762,0
0.7610493497253469,1.8285557519566313,2.40267697832806,1.4395414452765831,0.19802014850941946,0
0.7602186883193777,1.8967767348084135,2.4950409190829483,1.3485230085797923,0.252651712451033,0
0.7739933146247957,2.1187158404516344,2.737382610957967,1.4253481678979025,0.22823105558159637,0
0.7576083262230252,1.9049239281085386,2.5143914898682964,1.3349155999178106,0.2644076833066761,0
0.7599962760923895,1.9046384407368318,2.5061154911570815,1.3876160952905885,0.26820901928940505,0
0.7693916292514345,1.843317898540882,2.3958122605704775,1.3608612825631725,0.28652263290583885,0
0.7600243707471102,1.840855433614864,2.422100533178019,1.3512511259869038,0.25507233649241706,0
0.7650372511771403,1.8318076733812978,2.394403240577827,1.3601145371428267,0.2548872290641246,0
0.7647634671172873,1.72647754286252,2.257531402971346,1.4280891188966929,0.3016399534965348,0
0.7643774912474242,2.0022406369900976,2.6194395569164985,1.3930799658936777,0.22180075004290256,0
0.7585919804116097,2.0350309940549325,2.6826423777255473,1.3692101542300734,0.17547702787091243,0
0.7656286220454872,1.8146785430365515,2.3701811698057687,1.412938281062148,0.31558084667392583,0
0.7729800966885443,1.7898603276438738,2.3155322307930777,1.4206461045894558,0.31850407927905905,0
0.7594680461255591,1.9253054100333538,2.5350709879834135,1.3935574491502578,0.27970679928459247,0
0.7672489407497781,1.9291811808188521,2.514413612527897,1.3793503204517479,0.26733856985808574,0
0.7515379336047419,2.3246774690633445,3.09322705497121,1.3656304940631205,0.23220168874616956,0
0.7651151951616981,1.9971008881519798,2.610196347923682,1.3326742593491663,0.2567646053468008,0
0.7625419948341703,1.872769838055428,2.4559563286251516,1.3986471154421511,0.2633135975246164,0
0.7789848335420408,1.8827347513703776,2.4169080966693413,1.3755097146704949,0.27257850234767095,0
0.7717298080428531,1.972925198484752,2.5564973361443597,1.4092810983923663,0.27936656753215994,0
0.7669568396188172,2.0191309377720104,2.6326526258968266,1.4102081345482036,0.2754137509499112,0
0.77390289282244,1.8346504139915267,2.3706467969133938,1.3990881232607963,0.22440161820470175,0
0.7649514363035619,1.8969865169252176,2.4798783646866975,1.4266602874683139,0.25508671703854036,0
0.780944320825201,1.7769377877908186,2.275370651153696,1.3906162630393344,0.2455212629854402,0
0.7837110782482152,2.104587793001502,2.685412840795574,1.3972237745228766,0.2252497853542606,0
0.7661658444575248,1.7774680559866889,2.3199520950261174,1.3136578327275918,0.2603240414685395,0
0.7619636821459335,1.8744557669260722,2.460032952813453,1.4269796841127065,0.21502523738147983,0
0.7703524118924184,2.0471589759446776,2.6574317732266257,1.3472839942162493,0.26270584655518353,0
0.7579917949965227,1.8265513223262613,2.409724398579592,1.3526470271654267,0.28385519016987754,0
0.7690415683926279,1.9520835604151796,2.5383329596802224,1.3574216649098276,0.24379294266581564,0
0.7639448022408771,1.8881104443562493,2.471527312991541,1.3691406557316002,0.28730823226616986,0
0.7754439326009044,2.0757565449406474,2.6768621916717885,1.381720587767959,0.24853229516586214,0
0.7700836018220063,1.8293225044183377,2.375485596745844,1.4172056004454259,0.26503068626969994,0
0.7697065052137,1.9561950149898515,2.5414817228896056,1.3795015138526414,0.2674150838363847,0
0.7598097732137518,2.0465038577963006,2.6934423982732487,1.387216578027488,0.227209899808632,0
0.7625506029986888,1.7849846530665534,2.340808132663194,1.3624974267116061,0.27347885888172035,0
0.7735546840245277,1.7563040461328625,2.2704329537447077,1.3967379052764426,0.2497559979458357,0
0.763887838420958,1.8045654891804663,2.3623435253409792,1.343915424091701,0.2835697663053211,0
0.7752106666518749,1.8028963621074425,2.325685700242141,1.3729517127167883,0.21389427637797265,0
0.7643558048568874,1.8210501054045027,2.382463891597531,1.4056318908988452,0.2650683591477336,0
0.7599738221901722,1.8036146522364294,2.373258919680396,1.3555057681215046,0.2743715323389857,0
0.7636122705534533,1.830175091186817,2.3967334755638974,1.3845186556167344,0.26775111321863754,0
0.7670499662762198,1.8097367950881913,2.3593466849022624,1.421549767092249,0.24993715302191302,0
0.7661769793687973,1.8868542562458017,2.462687221169522,1.4820441849608157,0.3014227321688789,0
0.7732271086835726,1.807849781211445,2.3380579404275266,1.431223213521293,0.24503477382834873,0
0.7686354282183785,1.8907473196554885,2.4598753196142096,1.4223350576089144,0.20995935887479378,0
0.769360627860125,1.7769787227495037,2.3096824277217505,1.3526870960999329,0.27495589872108994,0
0.7731455665314632,1.8355180030085088,2.374091092888408,1.4403004894726865,0.2946352334429127,0
0.7667598456047751,1.824884902996415,2.379995396807788,1.4081330933131766,0.21271502367033676,0
0.7717242525744071,1.9199231150977893,2.4878356598138356,1.40456744984958,0.2581524299877575,0
0.770103932878051,1.774143783572537,2.303771877832339,1.3898325208918136,0.2796903752763599,0
0.7630639107800766,1.8039235680170633,2.36405305313538,1.3900359562111362,0.24663652677897419,0
0.7698711333543786,2.1203064499254065,2.7541056653041314,1.3462899452244559,0.2595643630436916,0
0.7730404226907418,1.7433632565422676,2.2552032278908496,1.4128026534624176,0.274452505975666,0
0.7673378190862077,1.87256935737848,2.44034545255237,1.3688149464384476,0.23838207635403477,0
0.7553351248529353,1.738405804533604,2.3015026672724557,1.3586853738171967,0.2584008422014947,0
0.7689445978999565,1.8051576652833705,2.3475783173630287,1.3838010185595675,0.25187425772153965,0
0.7787928511424506,1.9876542965087305,2.552224630199083,1.4440196404411796,0.24886736793628234,0
0.7644598920174686,1.804464982604554,2.360444284189236,1.3723616368016458,0.2830352152878938,0
0.7754834868667876,1.91095083647803,2.4642057101678723,1.45176454400519,0.24410204120768253,0
0.7749572956486234,1.9156392268759919,2.471928759987531,1.3982413613340345,0.32663053329701613,0
0.7692686031210033,1.8158851546863706,2.3605346004232257,1.3678606116168137,0.24210459990798128,0
0.7802530987605251,1.8639690081904408,2.3889286837200108,1.4003850303450722,0.267366795567584,0
0.7665571437844008,1.8566482300010008,2.422061088407514,1.3648759932985537,0.248327569853291,0
0.7726290786358124,1.9824986519036671,2.565912553283722,1.3404415743224312,0.2435691167893348,0
0.7672590200593394,1.8164581393823682,2.367464040034204,1.3712073840084544,0.26364444952629085,0
0.7596233173313122,2.004005575643149,2.6381570048212404,1.4053232369138369,0.25037051886720774,0
0.7718863775637764,1.9748705746345583,2.55849906415972,1.4322757855249615,0.22481047176176275,0
0.7661931969071831,1.8776008432794216,2.4505579674402598,1.3980859312974583,0.22272355077836603,0
0.7726754130945106,1.784983213355136,2.3101333148500274,1.3812191913664407,0.2203276460744205,0
0.7742640784200129,2.0851690338928197,2.693097990737062,1.4347267394980991,0.2084176102853247,0
0.7645469478182072,1.817669898572249,2.377447066866653,1.3273263850286385,0.19744318533798935,0
0.7759269243330169,1.961112547631986,2.5274448999404795,1.3511724931908942,0.2811560036620428,0
0.7602721493097571,2.011015169818743,2.64512539574746,1.3873530921087056,0.3051388234891944,0
0.7591081673651918,1.7568791583459373,2.3143989669402907,1.3687317839242308,0.24169352926422266,0
0.7663346444041023,1.9221774425948457,2.508274233235952,1.3855249779091832,0.22635603223761663,0
0.7656812325948866,1.8205791847043704,2.3777247073621544,1.3489921162820957,0.21976499975839078,0
0.7766370452241509,1.8469832984226777,2.378180785710018,1.385803532478446,0.25244233489515955,0
0.7681620102017095,1.7973944798251469,2.3398637995039278,1.3576417858146916,0.21259961617015813,0
0.7741185994443603,1.845153619903066,2.3835541753259295,1.4140504827979037,0.2477548356272765,0
0.7724541164200581,1.9206140815031785,2.4863795022599824,1.4012285774836626,0.2455391973197184,0
0.7774312638486561,1.7149203067493581,2.2058802964260575,1.3890927719662947,0.21408011070437538,0
0.7691857929698062,1.776888759071209,2.3100904557931163,1.406178544488848,0.2785248432817956,0
0.7818468658493345,2.1770559851545865,2.7845043323024785,1.391211445890685,0.30680125436207867,0
0.7663324554638951,1.9102836667032304,2.4927610113378935,1.3831663412115618,0.2285682823361046,0
0.762949490328502,1.9086358273746695,2.501654239984971,1.364583644621764,0.24312005741428913,0
0.7695644213344747,1.79390021530129,2.3310591882490495,1.4257330051212698,0.2292178064920236,0
0.7751267215893346,1.9436046952137287,2.507467025815501,1.4026720881617818,0.22667771324179214,0
0.7710114031443724,1.8302702982492878,2.373856327915514,1.4296103222878522,0.21581455703476937,0
0.7718003424532249,1.764780530664352,2.2865765063732226,1.3952150528454959,0.22894934713924078,0
0.76371374047873,1.852680654245097,2.425883621111431,1.390091392325934,0.24231867683157318,0
0.7627235619771798,1.9166139251659993,2.5128552738001595,1.3394333321722052,0.2474339140334125,0
0.7693473733749004,1.9141600380120405,2.4880309002878427,1.4074922584505234,0.23286658088115497,0
0.7684662348462151,1.8433673998661804,2.3987617364022165,1.3750245971660648,0.19577026123276145,0
0.7707373303026358,1.9221314065579782,2.493886478553256,1.419500480499856,0.31056502958755056,0
0.7655470551819182,1.9418197019268,2.5365125354252225,1.3833818920880347,0.22462522106539962,0
0.7611246410803723,1.861910745884418,2.446262603246616,1.4088240609014542,0.19549031558146718,0
0.7678472550390845,2.081060350030229,2.7102530306295103,1.3566257617207882,0.27360776019463157,0
0.7697855684376584,1.7762759876540652,2.3074945289753352,1.3759094593903398,0.22839211759126954,0
0.7809934261772037,1.8542512894308558,2.374221379182435,1.395510754100107,0.22243253584712544,0
0.7706620506291894,1.9586318895646988,2.5414925880489623,1.3589170175751983,0.2744576139732136,0
0.7908562234857646,1.8361690205727177,2.3217482091493826,1.4916103255277195,0.264247521162317,0
0.767963575677271,1.8858510192695563,2.455651646767771,1.3853886313553745,0.21802767582686453,0
0.7640216231550931,1.9615622318630874,2.567417167805601,1.3236975325544866,0.2623943916025739,0
0.7584874959868319,1.7629786724821281,2.3243345233903967,1.3745454453231922,0.22719258741069698,0
0.7651278758237477,2.027208700163715,2.6495031278022547,1.3234379849537001,0.22026840943630063,0
0.7646657795517072,2.112240715819433,2.7623057972566194,1.3419816245894418,0.21763653531682328,0
0.7689735660213796,1.8694357439784437,2.431079333000724,1.351089129757857,0.3094651450858571,0
0.7599789086400972,1.85994087439206,2.4473585427788116,1.436724609848452,0.24689929897228854,0
0.7744382587554153,1.9096973275406735,2.4659129452226587,1.4262831849424749,0.2773503168465892,0
0.7687311806750333,1.944365893373011,2.529318365446861,1.4012728415018068,0.242224860070135,0
0.774077730333092,1.9889281942929653,2.5694166313725537,1.4707430987804853,0.2653644878344747,0
0.7694620693972711,1.808163480727615,2.3499059312227972,1.3516907088768992,0.20393180125524768,0
0.7660671853191019,2.0184584537995405,2.634832156345087,1.3380737715365372,0.2913710488077025,0
0.7724175209688282,1.902712155595784,2.4633208128283384,1.366632089102549,0.2706382583796355,0
0.758521950373475,1.9029394166923779,2.508746669434449,1.3181544575034247,0.20518888812936792,0
0.751372257148884,1.7460504377018855,2.3238154205045483,1.3204666969518613,0.20106062383249312,0
0.7718653416018023,1.8340721524739,2.376155598161421,1.4316701249785233,0.2675496851739525,0
0.770225788951604,1.8163832643322166,2.3582477896573604,1.4069420004589255,0.269726253048809,0
0.7691521389065828,1.7660025666694645,2.296038036349989,1.4108895696120316,0.3043821085726918,0
0.7731915266945535,1.8531710447264396,2.396781367546631,1.3387362090902049,0.2754901435468187,0
0.7674219448298196,1.979865245733956,2.57989136103347,1.4290482913185802,0.26448503651734206,0
0.7561509954720177,1.9314232137190193,2.5542824452850885,1.3682394237664035,0.25141611021097404,0
0.7703512186771694,1.8544591041556036,2.4072904140270475,1.333568562595269,0.272944302328024,0
0.7726097428695105,2.054467102631521,2.659126579223722,1.361743791512397,0.26778640860899183,0
0.7645568734502317,1.8033172601679248,2.3586437095648063,1.4219275342365834,0.2684477776751769,0
0.7596853766390902,1.873638193442666,2.4663344208780136,1.3665752552871784,0.21981667160998553,0
0.7716114211421725,2.037611473937896,2.640722283402358,1.3615796116898184,0.2537524110087885,0
0.7713017538174982,2.01597360467357,2.6137287964090126,1.4142763732138468,0.2036876629036112,0
0.7715684836040083,1.8688801834264228,2.4221831543673926,1.4200363941550391,0.2703986484430964,0
0.7678623162693574,2.0650233730212144,2.689314645695971,1.3221913721315204,0.28384035771507626,0
0.7711107098935769,1.7519096006996318,2.271930059098022,1.3815828986285275,0.25926644206120697,0
0.7670288793537542,1.7856161204255616,2.3279646549032145,1.3709453333125754,0.27721170183737637,0
0.768224277922855,1.7794147987580633,2.3162699356095486,1.4225106171411,0.2650391969353865,0
0.7644212971257556,1.8799024648513094,2.4592492018730936,1.3879389549615893,0.23770577219825245,0
0.7723232900454992,1.9332669947418886,2.5031836015562807,1.3610597299598657,0.20883545982395563,0
0.776193720524187,1.9038390501374671,2.4527885240449345,1.3272224496818938,0.2248820892472707,0
0.7665652224499574,1.734266492020363,2.2623860843538055,1.3680569413597603,0.17270889562663083,0
0.7632216385825209,1.9537549794514242,2.559878914177537,1.3544117208455173,0.21687549794025512,0
0.7820099684177011,2.025075657143007,2.589577804539363,1.378023078326787,0.27821748893193343,0
0.7736147924410846,1.7301114613308277,2.2363991462360593,1.356773256773933,0.2052457541250576,0
0.7647479170132935,1.8442203876505259,2.411540256105684,1.3834386816555786,0.21631990076210755,0
0.7648366233630222,1.9680254608368095,2.573131830669026,1.3775957425285015,0.2697488929008027,0
0.7657477292012634,1.9438234906906822,2.5384645837843314,1.3417510462504776,0.3053633913062132,0
0.7728456944783273,1.9535597226896468,2.527748729981998,1.4028613487066026,0.2942637884226305,0
0.7642152114682792,1.7887852368331254,2.340682585205743,1.3682470468579426,0.23450975451252296,0
0.7629066856855026,1.9138613427452607,2.5086440827629906,1.3758318462298516,0.2386248995634361,0
0.7709822106830584,1.78939069499679,2.320923453488588,1.4193953710995433,0.21848181983518403,0
0.773945035722102,1.793377693210929,2.317189994684418,1.3714084764033505,0.2675214018704831,0
0.7659750002935771,1.8309164629617887,2.390308381161329,1.3695764153820253,0.2591112928127148,0
0.7563275883315731,1.9665041639723655,2.6000693275124225,1.3904021224044159,0.23284677951564914,0
0.7695398705995377,1.7479767910859665,2.271457084769555,1.4307161494704301,0.22543664914343955,0
0.7732235300541369,1.8172054799103696,2.3501683656511836,1.359895766910167,0.25826550397092873,0
0.7598458849245224,1.773721689522429,2.334317688248871,1.3535429213879326,0.25441570119132056,0
0.7658912958790969,1.7898117934421367,2.3369005537369043,1.3440394697620126,0.28583197672169647,0
0.7746438678413752,1.9741651454011753,2.5484809566780533,1.3547718492584617,0.22733645893412074,0
0.7747030559690998,1.9401594714648134,2.5043911425362952,1.3972981964398261,0.22215524853680726,0
0.7654469274304638,1.7988757155473043,2.3500985516866173,1.3838143530480114,0.2627659701096567,0
0.7736374628787559,1.8752207515155555,2.423901170113629,1.3178013498402106,0.26741849070766804,0
0.762571680344019,1.7937667002107447,2.3522597894030404,1.3972360628683458,0.2803610953064238,0
0.7665725914368542,1.8171609879958444,2.3705008609684053,1.4013577902071424,0.23637570960335946,0
0.7763510572344444,2.0304927313116217,2.615431140835619,1.4197469693197882,0.25471111847254235,0
0.7624088819019477,1.7658686812374624,2.316170132793086,1.4301888431451417,0.2665487025162523,0
0.7689003139791769,2.021673979976722,2.6293057022102766,1.3729731282304805,0.2636539420146407,0
0.7671423701607909,1.925906618194602,2.5104943920525957,1.3044730489521013,0.24067401697282143,0
0.76308291145482,1.717955268061237,2.251335002098199,1.3936927712277811,0.24403751133696666,0
0.7704603524700787,1.8063740158816435,2.344538573711741,1.37987614980897,0.22541167823726427,0
0.7723324487018105,1.8467194140984728,2.391093909368389,1.3274028982636203,0.28307069512710503,0
0.761543039099024,1.8987853617141481,2.4933395280726187,1.3729984994112352,0.21598604232596258,0
0.7625603156332016,1.8709426369266167,2.453501183539896,1.4065499320603612,0.2740946239148259,0
0.7685110715420895,1.8057096723035333,2.349620895740913,1.3989413462041107,0.28551640108166443,0
0.7754031694770502,1.9766402239435679,2.5491773850713813,1.425144451590952,0.31935010543453507,0
0.78256161934117,1.9130907873334064,2.444651948231267,1.3893238289420617,0.2604254487077213,0
0.7655342559329384,1.8680174542832733,2.440148745540805,1.3224775623928093,0.2315221101077177,0
0.7558649330448463,2.0012821912503815,2.6476716986838222,1.3918313355949699,0.22790555581369737,0
0.7736267948766556,1.9956647186995569,2.579622024360905,1.443879139856365,0.2246276767601596,0
0.7603236136087043,1.9217000156415294,2.5274764340418345,1.394710875390854,0.2736167135013017,0
0.7697147435598704,1.7133003035255996,2.2258899389164872,1.341166874433304,0.28642565545909443,0
0.7672502212823832,1.825582685958688,2.3793837203558,1.4108442580254312,0.19804049282979755,0
0.7765151947812602,1.8877145804850999,2.4310079096608765,1.3911811493750155,0.22616940848402708,0
0.7812640678125061,2.1733609019729476,2.7818518622752375,1.390013108282341,0.24395233427125884,0
0.7645450467654898,1.755072107936029,2.2955771087146486,1.3189197340057144,0.32648994048884267,0
0.7722053203307144,1.896714100522109,2.456230293401499,1.385855652508481,0.2690285691626024,0
0.7739616863211486,1.9438907376818502,2.5116110681417503,1.3073308016948268,0.2106074137322971,0
0.7842141695483993,1.782365262051695,2.272804204848906,1.4119639392319734,0.2881499856160235,0
0.7594521968954572,1.847382071998112,2.4325192283990646,1.3761872044570427,0.3017205656862584,0
0.7747406150790673,2.0304148524346926,2.6207672773518857,1.4244437109601162,0.2163610512618065,0
0.776418913857856,2.0338799017365865,2.6195651154744306,1.3935089699872931,0.2434473137490722,0
0.7692394862471457,1.7911570745448242,2.3284778103153054,1.4118961686479177,0.26282121989312685,0
0.7576480339200172,1.721486308704272,2.2721451539937667,1.396858012353726,0.2522582686943924,0
0.7722705649992976,1.8016395935054497,2.3329124210594356,1.3305247014295438,0.23590240646700472,0
0.7676529300510397,1.9374839500863223,2.5239061485214456,1.4266681085382082,0.24900724068162802,0
0.7639834169085066,2.1099389591572395,2.7617601540295245,1.448373551166057,0.2649030104076764,0
0.7639010573107212,1.8291689465021077,2.3945102955369815,1.3671955187620084,0.22623766319647695,0
0.7649847446796321,1.8706104496090539,2.4452911807966142,1.3229470077868584,0.2910868915540169,0
0.7613520644300585,1.9932994517929308,2.618104744071453,1.4081882417669211,0.2756519199762153,0
0.7734358193389004,1.8596737929469263,2.404431946966841,1.3777582071691448,0.24869157113547782,0
0.7673231323865586,1.908298365822327,2.486955345510127,1.4224560165425932,0.26054510695339994,0
0.7666616648593377,2.0534104674525,2.6783789532886675,1.34976393470216,0.2399894443581752,0
0.7616828451123188,1.7893908298043855,2.3492597231076138,1.4693846712306904,0.2977441409607974,0
0.7674965458084144,1.8938881556660903,2.4676178231802104,1.4068428760279656,0.273069219394665,0
0.7744438432103224,1.783439238048055,2.302864505520655,1.398276815639482,0.267696299028178,0
0.7656351802881609,1.9133231247866163,2.499001056960969,1.4022341455014853,0.2586863764091384,0
0.774298835058081,2.2089663685037353,2.852860250445861,1.407832155937132,0.2732974202855545,0
0.7708027695288157,1.9609254344671299,2.5440041369672617,1.442922356433102,0.2509881539932326,0
0.7705985099465285,1.8287189211297747,2.373115049569287,1.3410341703001727,0.27710414139738376,0
0.775403708186839,1.7427189415761637,2.2474988488915546,1.3526555708145565,0.24113311541409832,0
0.77150633466805,1.8752299269881356,2.4306085935055557,1.3624956184285768,0.24106612490028428,0
0.7579615026271732,1.7400331505377977,2.295674839034255,1.3087153161171312,0.28621805713598614,0
0.7686037454399001,1.7849849601811765,2.3223734866912005,1.414935434816103,0.24212752793382736,0
0.7548348621799109,1.7684506349873994,2.34283115896401,1.443528831801389,0.2516647804200331,0
0.7587462015832896,1.9174440627575318,2.527121794819356,1.3187012897717079,0.25095174296970846,0
0.7638776936907866,1.7634078486937432,2.308495015967256,1.4131399368892374,0.24265640823344634,0
0.7716854773994156,1.812759232875034,2.3490907707425603,1.4189116046524095,0.2574625525946757,0
0.7691749776797505,2.0756820388166126,2.698582375986797,1.4046192881398147,0.26973958776312995,0
0.7690776315077015,2.0117070254324423,2.61573987204476,1.4025009885791127,0.25924822549598014,0
0.783181246896703,1.8147565540380148,2.3171603779187153,1.4967693793781396,0.251501413076992,0
0.7627737440920607,1.797742973453666,2.3568495735174295,1.4573701802401982,0.2423886690726037,0
0.7641168287622662,1.8421422176336124,2.4108122584049827,1.4089282709449962,0.282841339713712,0
0.7673485737611361,2.0392840933188774,2.6575720123168893,1.3409385048704865,0.2563753293148769,0
0.7765499923403364,1.8148645552314995,2.337086566393402,1.3619719355982838,0.19225526528421263,0
0.7666978312533722,1.9740686919273804,2.574767543949144,1.3757914061700338,0.28405849113391873,0
0.7765907930634582,1.7604703774537618,2.266921515395698,1.4031493382249334,0.23537473357245156,0
0.7709714173215242,2.13360710976215,2.767426991229631,1.4090701768815295,0.31495330153090145,0
0.7674930712943435,1.707524786690397,2.2248080804309165,1.368747418077163,0.24237882722124252,0
0.7651930091659094,1.7416182905404458,2.276050969727074,1.3645269706307928,0.23946376216161314,0
0.7673837660047854,1.894635345796508,2.4689541657370597,1.3840742339769416,0.24280228491334505,0
0.7767046775563363,2.1313770675698827,2.7441280182264496,1.4160467060571573,0.263532423632001,0
0.7692812917092942,1.9804844293238797,2.574460669546986,1.367844374965915,0.3071838864710077,0
0.7750483781905364,2.0567745338825443,2.653736968890103,1.4024312998577582,0.27222504482353715,0
