rms,peak,crest_factor,energy_50hz,energy_120hz,label
0.7629246457511731,1.833175200331329,2.4028260333972966,1.3708748214639872,0.2960467433194403,0
0.7844432592722862,1.8038014849430302,2.2994671234939084,1.4581726571183118,0.24700144601720245,0
0.7691656052402608,1.9071920833475589,2.479559759763072,1.3424519199297436,0.2575854787421264,0
0.7757401805725691,1.8475507892447016,2.381661844409085,1.3710593674579092,0.24847254594875567,0
0.8703256349576219,2.2286070848050175,2.5606589020137656,1.3081157453201127,1.0535636644707604,1
0.8768839255825548,2.289340906604566,2.610768472102679,1.416701794853209,1.1224963130123566,1
0.8733830906594358,2.213960809401529,2.534925204162023,1.3708647755015868,1.0861768079537466,1
0.8753034892299569,2.3744846280447454,2.7127558124253386,1.4260235685029878,1.03402642278858,1
0.8801144652424367,2.244122717215945,2.5498077873288647,1.391243062504577,1.128329161318769,1
0.8757375852339268,2.5558280203721986,2.918486157802039,1.3585141382786965,1.0760018966269844,1
0.8723231507402398,2.355179859164344,2.6998937918428223,1.3827519037937308,0.9988707119514325,1
0.8686381543144592,2.2691277785488784,2.6122819580032197,1.3459547036047204,1.0876286489110218,1
0.8645302257367687,2.2615719007987067,2.61595469247053,1.3898692522877358,1.0683633148791154,1
0.879693930354728,2.5992247142468283,2.954692108877819,1.4114260795738385,1.0380193686876111,1
0.8769793101872834,2.191465518739882,2.4988793843629944,1.4655502343789573,1.16463377303439,1
0.8729536545780815,2.493788981242393,2.856725518203711,1.3856042983386447,1.0520083192822862,1
0.8765852184936441,2.231692237699714,2.5458930753301257,1.3637451756714853,1.0053275001963913,1
0.8607425034584851,2.2530187769856522,2.6175293632334475,1.3570970925196315,1.066732816834722,1
0.8838804886171625,2.6964673849961356,3.0507149096760564,1.3809067234684764,1.0524388325291552,1
0.8786368408231486,2.376720304000031,2.705008706183327,1.4411990999912434,1.0433081299859372,1
0.8798756180366564,2.540713694282331,2.887582792612947,1.4689009747201518,1.1334414250249651,1
0.8699783295253769,2.5268161875192883,2.904458768413015,1.440978377131472,1.119806931272834,1
0.8717490868810231,2.40088593449104,2.7541020353471435,1.3440548990991146,1.1063053498205826,1
0.8801524835475222,2.450342436716971,2.7839976396370294,1.343929581617012,1.0597291706475078,1
0.8735297766778681,2.323183695080234,2.6595357789811844,1.3531754707615402,1.0754829029014732,1
0.8672091284835114,2.3787946207913144,2.7430461034826887,1.3476235765611924,1.079817051433127,1
0.8782785106326475,2.5228589604307223,2.8725044844982484,1.3932717002387138,1.0297396695583556,1
0.8691414310147878,2.1957464041859245,2.5263395873583265,1.446445831265308,1.0477279916126383,1
0.8764971969795825,2.2159473918927493,2.528185371874462,1.3977026966642465,1.076370887352121,1
0.8794075916681778,2.200231223359491,2.5019470427652304,1.4032395683148038,1.1704449028972959,1
0.8714878057805383,2.1578847332443054,2.4760928597407283,1.3543052531098891,1.092553649899313,1
0.8649097621795322,2.3159280842300243,2.6776528436839397,1.3495621686273136,1.0838233527754324,1
0.871762883641774,2.247649380703831,2.578280657366732,1.3810994508776056,1.10621401738478,1
0.8785066381920861,2.469744357848566,2.8112984586333365,1.4160810627368576,1.0912442744706041,1
0.8712370905175233,2.2362700539919222,2.566775540586267,1.3501337393645874,1.0501461167138944,1
0.8726050855507164,2.4284804924425023,2.783023537972903,1.3786211409665006,1.0237061476733282,1
0.8762509669798898,2.3715787056977256,2.706506235161911,1.3713002989477685,1.0376314963776934,1
0.8801370964960137,2.29767121260843,2.6105833077095357,1.3598075352355392,1.0508341744582341,1
0.883030019621848,2.3611378358752573,2.6739043785695977,1.4180701654345276,1.1054614914745056,1
0.8809038456937222,2.3031991914051666,2.6145863736028647,1.393880719682762,1.0296723683764784,1
0.8833765866285685,2.2570680673663968,2.555046286635873,1.3690787316152668,1.0646633342146035,1
0.876723574213123,2.4207740152930604,2.7611599442455437,1.3627013393942178,1.060695623864522,1
0.8848064944992813,2.3318194883778287,2.6354005117214054,1.3479049977906203,1.0333226716875974,1
0.8781900501216655,2.2350219909827107,2.5450322406557304,1.3231998806372047,1.0911690257111442,1
0.8784862280002983,2.4473773244046213,2.7859028934074423,1.4709822221708169,1.078816044288277,1
0.8798479771429925,2.2118043470616495,2.5138483062082306,1.3891526803561527,1.1312469285744884,1
0.8695604926572452,2.160233261572404,2.4842817490144453,1.3389278426634135,1.0634798547653503,1
0.8796487992757417,2.2657951566156544,2.5757952019956094,1.3678693799469153,1.0389828772993106,1
0.8792312324331976,2.4056650376294733,2.7361005261061986,1.3809872726787085,1.102952007097619,1
0.875785917160015,2.2911320304546643,2.616086860455934,1.421301137659906,1.0692031988693143,1
0.883255756051348,2.3774455105453582,2.6916841404735163,1.3542929518775397,1.0744896247158262,1
0.8758818073727767,2.265080135395552,2.5860568358985567,1.4060144058751454,1.0615060740489677,1
0.8870182445122508,2.2786305008647676,2.5688654263450124,1.387164768228827,1.111092171456575,1
0.8790188999989974,2.326591886448731,2.6468053035621697,1.3688081031899102,1.0729422219709224,1
0.8799430612070576,2.125800431315662,2.4158386207393985,1.430431797078925,1.061634560147081,1
0.8824361217138537,2.251039905614026,2.550938079508907,1.3320340626004694,1.0664192742358467,1
0.866255903791953,2.2148093952472157,2.5567610974448747,1.3839028872184365,1.0758081298427844,1
0.8791891025065363,2.441766345552099,2.7772936886850754,1.3866796919257949,1.093409495081977,1
0.8771779429651991,2.18186742373258,2.487371509088599,1.418686024878428,1.0327521162110613,1
0.8838892303355109,2.2746238639550143,2.5734263818234346,1.3319978511974468,1.0606618101350758,1
0.88081116955874,2.3385796894840505,2.655029557192842,1.377186354237047,1.0943385005529496,1
0.8745255146335186,2.352295594939837,2.689796415974893,1.331951493184316,1.0556584996682272,1
0.8753811637152,2.178519816235942,2.488652836657004,1.353165519713998,1.0482567208547109,1
0.8795552533537246,2.3915521186008855,2.7190470518844045,1.4219564707416013,1.0685759206067744,1
0.8901150046417713,2.408404485086888,2.705722825171513,1.4515876008218411,1.0291054893819105,1
0.8681235649860639,2.334567053441421,2.689210554351094,1.3318293973630762,1.0471348712621045,1
0.8816806445232048,2.397080682085623,2.718762963637379,1.3521572473009804,1.1053496932830318,1
0.883042689941941,2.3367979077383403,2.646302307187416,1.3440213638836347,1.0872708910779703,1
0.873058333628191,2.3205848928306296,2.6579952374853524,1.3759028514014056,1.1162585048698532,1
0.8798195755804531,2.1823030962960095,2.4803984326630317,1.410857871043524,1.0791892810296442,1
0.8754839485188393,2.2022351778538467,2.51544894864107,1.3445481957941179,1.055884126354165,1
0.8826586916254283,2.328874318726883,2.638476617092195,1.3927968798927735,1.123202657935447,1
0.8698744724680577,2.2549059611848765,2.5922199496062093,1.4299799171457388,1.0922457434141966,1
0.8811011358928311,2.609580945837795,2.961726911398739,1.3793424897540842,1.0360015117651935,1
0.8719157910984962,2.2340163894875933,2.562192831343305,1.3366350586484805,1.0187383677159194,1
0.8680909185426501,2.2007379655422596,2.5351468590834423,1.3818110323480721,1.082355685874484,1
0.8799227046601995,2.343216530191528,2.6629799615142447,1.319107518316724,1.1071496238197762,1
0.8768371555579328,2.0139675091888196,2.296854662719361,1.327524753394137,1.074119569039501,1
0.8736658446543007,2.2004618809504524,2.5186538931496734,1.346090057975846,1.0831160755646605,1
0.8832529371455933,2.3044440068957863,2.6090419968973477,1.3922826827635824,1.1183323974108712,1
0.8685451829564069,2.188890593407995,2.5201804538910872,1.3491114142198508,1.0538579635816323,1
0.8573821846783131,2.177349332009043,2.5395318108061424,1.3937820209110252,1.0629572141101387,1
0.8773932525810648,2.261137020238098,2.57710782888564,1.3093232269198603,1.1081643826085867,1
0.8859141074920375,2.470814084226162,2.7889995918688646,1.4612570255684185,1.0503179076177598,1
0.8767140742316024,2.4080335150496173,2.7466577597264448,1.3832824695888708,1.102813723760144,1
0.8701525498051838,2.2873967681166354,2.628730753738244,1.3924111231492073,1.0519901573676942,1
0.8709732850741206,2.5769417488206665,2.958692066658929,1.3908338254676442,1.01970466469724,1
0.8738659484808406,2.208859878685609,2.527687321522905,1.4154806715322745,0.9677294804391142,1
0.8723318856019852,2.2550594080167015,2.585093409099122,1.337768094902909,1.0375889313371986,1
0.8845837909073521,2.1848269330854366,2.4698925704306367,1.4132623284285413,1.0982803506995078,1
0.8622759252383015,2.3530526431208623,2.728885933433158,1.3769533950491621,1.1275827070788378,1
0.8803387097424958,2.3281330981860924,2.644587898295515,1.4407910211652712,1.0388696588160444,1
0.8785961475546613,2.4489667829466875,2.7873634431049297,1.3870700961998994,1.065268554276519,1
0.8755274647456707,2.6703739978969026,3.0500173957108374,1.350153891640969,1.116806206535763,1
0.8810497336160167,2.3996969672161517,2.723679351638053,1.410219183309126,1.0116457168351136,1
0.8876936659965834,2.506771096124814,2.823914591426703,1.4028336723586081,1.0474102675881025,1
0.8737864384797943,2.487834018187626,2.8471877207386473,1.3513241690361288,1.0213347994637196,1
0.8809209321741228,2.4504965735405078,2.781744063559319,1.35114238347606,1.0443789685949252,1
0.8771836975067872,2.2798525593515224,2.599059428294815,1.3405997267686445,1.1139567189255433,1
0.8759413049328806,2.3478583185452098,2.68038315503927,1.4401084189214173,1.0763037753521827,1
0.8617604770847073,2.3409728526037963,2.716500599474219,1.386236102734857,1.0536242629329138,1
0.8845451765259135,2.2731876365366865,2.569894333113343,1.4115143843741316,1.0328784589952325,1
0.8768941433332382,2.2526626944530697,2.5689106394191192,1.3600052006926102,1.076756748474523,1
0.8828958656451626,2.303871638092385,2.609448891697852,1.3788873163863107,1.1129761658548405,1
0.8758934561391042,2.286757759054664,2.6107715990191105,1.4873971183123613,1.045203803329466,1
0.8913317715659751,2.392188468887564,2.6838361934352943,1.3730389657241522,1.1368483381117767,1
0.8800431860911195,2.2126286759939533,2.5142273822058296,1.3707447522130503,1.0694029293404654,1
0.8836259322011784,2.250451884917533,2.5468377544234007,1.29808389615056,1.1161024894257234,1
0.8757384637399073,2.3717688982731153,2.708307327446024,1.3915019661164951,1.0289271479574313,1
0.8744940769717755,2.3621120769295496,2.701118439943176,1.341361462992478,1.0247594941295677,1
0.8864292254880513,2.189020719926642,2.4694816652975407,1.374105213017087,1.1085724538008488,1
0.874814116328498,2.331863398647463,2.6655530073452014,1.3453292026732107,1.0251494198166453,1
0.869061787555891,2.366399975365143,2.722936400207281,1.320917061972957,1.0713151365974916,1
0.8797401263390333,2.1872556025384786,2.4862519476525007,1.4089635717199018,0.9964612280673902,1
0.8834190160972852,2.2233973557265636,2.516809481359087,1.3687084027781131,1.0381976992422837,1
0.8859505215454883,2.171089745637437,2.4505767453583065,1.3779206640475792,1.034644982934253,1
0.8779651764348632,2.398425746206306,2.731800543554072,1.3853963661955824,1.1225834209835615,1
0.8854882545476163,2.469712162094642,2.7890964667356135,1.4047853980829694,1.125396392576339,1
0.8656039808420476,2.5116817990293105,2.9016523197894504,1.3752299208714975,1.0454308466511864,1
0.8804005227818814,2.4096480207748416,2.7369906746089363,1.4093834266845204,1.1377847627712527,1
0.8777992985910918,2.4019454845011787,2.7363265023752144,1.3598132206611138,1.116763366740719,1
0.8701388720254114,2.2163124229310713,2.547078971167198,1.3867640513012462,1.107982703371808,1
0.8813966495519121,2.2413310265245343,2.542931185027752,1.4009605827289262,1.103607350199746,1
0.8798951696647472,2.262870950901183,2.5717506231604492,1.326476100842423,1.056905457007621,1
0.8719649301228707,2.438989220906328,2.797118481086899,1.3853989073447857,1.0919293537826213,1
0.8811990811295243,2.370001301119233,2.6895185797077277,1.3944551299581045,1.0633585297176342,1
0.8743406802501135,2.350853221250381,2.688715365019842,1.353341669330591,1.0727905037174392,1
0.8658002897843006,2.20673978223354,2.54878614418495,1.408008064484987,1.0534057394827383,1
0.886075777665208,2.20422138913621,2.487621764071115,1.4084827369344244,1.122213736270962,1
0.8774548517905162,2.1813030933898694,2.485943395194348,1.3317000149737752,1.092561900098889,1
0.87564339405725,2.365037013015399,2.700913441551952,1.3695556996184541,1.0566731746340086,1
0.8693812301740091,2.4148494217994547,2.777664548055766,1.3755840812333195,1.0223151113046434,1
0.883941637879846,2.347990128401639,2.65627279877136,1.387573083392411,1.1112061440978611,1
0.8817714393596592,2.309424147143333,2.619073428847313,1.3752933125083997,1.093255032956792,1
0.8760051746545843,2.208059688805622,2.520601193567466,1.3699436329777979,1.0633617489053668,1
0.8746205037889916,2.2096811224757467,2.5264455988660974,1.482537354590209,1.0920729889937273,1
0.8845283578685459,2.507798276678008,2.835181319365573,1.3856681706939904,1.0509349312962801,1
0.8831041198193347,2.245589285482737,2.5428363825798246,1.4336281830079312,1.085748548536269,1
0.8780215597853929,2.3114544961573924,2.632571456129575,1.429674209047277,1.0286494771631312,1
0.8829484692174582,2.3922917087098967,2.709435252580644,1.4230721526818177,1.104673135626037,1
0.8843211480405212,2.328941951116204,2.633592961422073,1.354463190457348,1.1142263252126774,1
0.8765555080405966,2.205221529309739,2.5157808137435227,1.3599419390823375,1.0979148862605317,1
0.8781740408507425,2.300772023979919,2.619949938113653,1.3978984400141303,1.0694110353211228,1
0.8716946477180729,2.3020499415691305,2.6408903021206447,1.36333798804902,1.0686716366170537,1
0.8824929049798336,2.214387025177078,2.509240598628587,1.3732015773314987,1.0561057428133123,1
0.874827912191221,2.37314752665129,2.712702113844493,1.4085174272482726,1.0731924380275748,1
0.878987802260569,2.2680835497825975,2.5803356360003753,1.3985992844743942,1.1320143660115507,1
0.87585693017872,2.176023514424263,2.484450872564589,1.335259504424812,1.1098753032986521,1
0.8748812570687415,2.2246333679728094,2.5427832062906046,1.4051165985153407,1.1295293776758342,1
0.8714544713026918,2.2775582591555983,2.6135137682534295,1.3552571144325796,1.0547731013732344,1
0.8843615832242016,2.273070237556427,2.570295092725848,1.3403641792659235,1.0170648730991074,1
0.8877978235787589,2.296883205296326,2.587169222872693,1.4234526172130055,1.0943114022491236,1
0.8694885387254214,2.2418667994674966,2.578374181623874,1.360176398744398,1.098437643782089,1
0.869108967768983,2.2122959941343097,2.5454759715727127,1.3864397543056821,1.028448815727076,1
0.8775214117445425,2.287130355223775,2.6063527620105384,1.3471218954474888,1.0489193524096392,1
0.868890333852609,2.2994917984336642,2.6464695357328374,1.381676468041309,0.9948901636621513,1
0.8756908897358612,2.415930600305716,2.7588851598472663,1.3790124524058913,1.1194632936809805,1
0.8731634962419796,2.3357220831961607,2.6750111442460742,1.3794431906841471,1.12224773825523,1
0.8681271778842959,2.1369947961599873,2.4616148999827834,1.3711335252761199,1.043549056758264,1
0.8890453566127833,2.300864144911044,2.58801660432401,1.3985258883232348,1.1451601583494198,1
0.8780570031332454,2.4676377984980693,2.8103389525880296,1.40773146366555,1.0482438843643183,1
0.883036342106578,2.4498389561733003,2.7743353691751196,1.4239989409375715,1.0858659791804959,1
0.8831714102814,2.5288578932472694,2.863382876537538,1.398347447395333,1.071114890688216,1
0.8712131920283894,2.306917756014313,2.6479371262081846,1.3576551205854517,1.0576052726489686,1
0.8701218517264611,2.1408749079840947,2.460431149655943,1.3986340923679372,1.065732772728266,1
0.8823026490062522,2.196914966351792,2.4899788851662215,1.3252964706730035,1.0722905069250634,1
0.8732655331847485,2.2664812098642417,2.595408983563701,1.395075585045351,1.0088367240360234,1
0.885409060927878,2.185607339060829,2.468471845962801,1.4147200472794066,1.0880505304907433,1
0.8807539503928182,2.5934300903200844,2.944556864222305,1.3847869898203637,1.0396817358293713,1
0.878470556567753,2.213699997497419,2.519947858180361,1.3957553872615514,1.0463412642135157,1
0.8752701132575685,2.590678908809129,2.959862183763107,1.3696851980399791,1.1054522145120271,1
0.8809486950745317,2.5142211632540867,2.853992720928401,1.3853592484556685,1.0504246896342013,1
0.8752892242012585,2.1957235590631186,2.508569165885501,1.3763907685166556,1.1280370927156,1
0.8782473731476156,2.264793672708213,2.578765097345241,1.3932325810025263,1.065224731419245,1
0.8804765487566396,2.36483773051736,2.6858611212948866,1.3940651104700057,1.0813097633190452,1
0.868822059834732,2.168627827515317,2.496055208275714,1.3488871335015211,1.1130896022030332,1
0.8683287134577721,2.138299466838008,2.462546076960976,1.376802936672871,1.124543650252651,1
0.8785534765593294,2.1572343689871696,2.4554388851040985,1.3691818878667723,1.0447262758547515,1
0.8708930633393847,2.214451913119877,2.542736882790983,1.336448445618207,1.0503320530322215,1
0.8752974368566622,2.6973908269700875,3.0816848232263356,1.4268490018845927,1.1298406344857115,1
0.8774023233398264,2.332299526124646,2.6581870871355373,1.4440654002816888,1.0806163192853246,1
0.8834388760107008,2.460396077063585,2.78502128882291,1.4316213536572535,1.0099681469616062,1
0.8775374956758207,2.2083029022594163,2.5164769746490765,1.4111273109837037,1.049035576975509,1
0.8741628029638212,2.3697833213634496,2.7109175926140696,1.3752403531024273,1.0835194561892074,1
0.8621320383523364,2.3296177308964183,2.7021588657680176,1.381056169494196,1.0544732514591184,1
0.8777538449802578,2.3915239950440172,2.7245952936814612,1.3595164571941487,1.1176154322087435,1
0.8870188314563237,2.257769864012288,2.545346033190119,1.4173268646191548,1.0426667105570762,1
0.8706871902626633,2.2011074041250653,2.5280117001159157,1.383878845247338,1.056867429090897,1
0.886970673101008,2.5043339996868674,2.8234687748257428,1.418063151630855,1.0582357535684768,1
0.8756483726480627,2.3112709807847587,2.6394966895161422,1.4685905528722927,1.0823266118376695,1
0.8863651718440535,2.5308306413069936,2.8552911618150385,1.3978520589488874,1.0651983349126957,1
0.8799224992738954,2.877572757640967,3.270257051064742,1.4171909072851625,1.0792418586722472,1
0.8744897922006833,2.420653164594766,2.7680748090873766,1.3309189708693518,1.1577623873809495,1
0.8819298388906277,2.3233244462159757,2.6343642586562965,1.3632287483866536,1.0677204561986289,1
0.888231980983963,2.295430705308804,2.5842693738250433,1.4263791953752438,1.0761978780322006,1
0.8752755080003314,2.3573063673478876,2.6932164167753623,1.394405984523674,1.0669747359193227,1
0.8771641958129587,2.1700412719342808,2.4739282363469925,1.4216744780098567,1.0393266442600304,1
0.8708064527517269,2.394568417523512,2.749828518101508,1.3655695987548013,1.1109681915974374,1
0.8753117326008937,2.310892780665658,2.640079750558228,1.3873867667363473,1.0410740407399797,1
0.8713629967774238,2.2082960439401442,2.5343009194871966,1.350601043167967,1.1086481900857506,1
0.8795188538662557,2.6481825213937764,3.010944574698649,1.4279468873910535,1.1605615965107137,1
0.8685853211916753,2.349481652848152,2.7049520588544222,1.380195557668726,1.076733812230397,1
0.8781577878173755,2.181168123777992,2.483799784090276,1.3905925259278267,1.0860124549498533,1
0.8721176271507666,2.226859606179959,2.553393644221105,1.3848354649332388,1.0663486770054245,1
0.8852304624341264,2.2131526713298673,2.5000864353948473,1.3435838032283747,1.0954905095481358,1
0.8885922355755232,2.292226396200724,2.579615603681362,1.4146512511506724,1.1341839200964696,1
0.8800530429290995,2.221248226191998,2.5239935752042513,1.4101818824950476,1.064029608391777,1
0.8637963419822635,2.2120475408744387,2.560843839414938,1.374478338519203,1.0634220553746396,1
0.8845458379484439,2.4289112776222774,2.745941672458412,1.3981636342697237,1.0287163588764505,1
0.8757518958473547,2.4179858477225578,2.7610398095490023,1.430141492903656,1.0981109681068395,1
0.8842063227084236,2.3481193147958352,2.655623754875764,1.3838321160483633,1.0325468818635817,1
0.8718609145900061,2.3580433813462354,2.704609579218388,1.3606682044848726,1.0672442633686927,1
0.87716101922035,2.1904617804393243,2.497217423531064,1.3625517984769857,1.0863718811952476,1
0.8773256445163516,2.4135949827943337,2.751082221157333,1.3936646524865766,1.1067776997535785,1
0.8828229101378658,2.3793651099946924,2.6951782545189267,1.385665342037908,1.0668820893847255,1
0.8794932952064931,2.354173839942858,2.676738814012368,1.425311200960237,1.1495694827937912,1
0.8732220457611949,2.277484469214867,2.608138995425344,1.3627756126394712,1.0204380049159298,1
0.8688816018365458,2.5967879109766954,2.988655652839112,1.3995796177997362,1.1347715321066738,1
0.8680146869219247,2.301256653924112,2.651172484286666,1.3584937159982562,1.1129358752214853,1
0.88883082104991,2.3211712177884767,2.611488218924102,1.397600090331716,1.1291305381823185,1
0.876015120174005,2.2037704648174348,2.5156762869340596,1.414129554812608,1.0541250089993126,1
0.8820991858155892,2.3557815820687393,2.6706538447720964,1.3770066844187012,1.0945085230993192,1
0.8745303272889359,2.356354975037962,2.6944233967765494,1.3206397421447889,1.176734926462287,1
0.880210844025965,2.2947037438317586,2.6069932669042055,1.3725464599784796,1.0329882257538352,1
0.8783440522864806,2.3479011540701973,2.6730996219057976,1.361595310214453,1.0868377766141066,1
0.8820105091583061,2.3674671217983554,2.6841711036500073,1.4376508009864357,1.0436020088283327,1
0.8719941463434184,2.4374399394565094,2.7952480526131533,1.4268222947479967,1.0673398969007653,1
0.880776483194253,2.2653398965430043,2.5719804510759054,1.428006739462457,1.0991739324878642,1
0.8784489533186153,2.457773311445382,2.797855586440596,1.3922864070777954,1.0765597157690172,1
0.8715837613436457,2.2941402328651153,2.6321511880033617,1.3751121052893869,1.1044306297378355,1
0.8779261354278409,2.9693302078646124,3.38220960515951,1.350982593217624,1.0555236253969742,1
0.8779950542103364,2.1588945752946125,2.4588914993790136,1.3472471797972592,1.1405084925172655,1
0.8843281884749371,2.4017527459294503,2.7159065799670805,1.3873334908810055,1.0215923517155956,1
0.8779107917030132,2.0606229227932706,2.3471894209159636,1.4315947094447716,1.0791783126351653,1
0.8719817951030298,2.1967892934352253,2.519306372876353,1.349839989998458,1.0329857266520843,1
0.8729824134224222,2.4357810251671674,2.7901833848152586,1.3802465821526926,1.102793288080651,1
0.8859913549253371,2.6787846780692224,3.0234885060418732,1.387209077299824,1.1081374493054368,1
0.8855435695473362,2.2282103723649764,2.516206371984579,1.4420123636222553,1.028006559468466,1
0.8722267943141432,2.3320393892774893,2.6736617178921205,1.3928107723837853,1.0440978548142776,1
0.8739823843209639,2.2733579235838572,2.6011484491762737,1.3447253651705966,1.1174271433490208,1
0.8777522877730449,2.4879951223275065,2.8345071348544435,1.3524622043684074,1.053216827810511,1
0.8827430173662046,2.414558837955213,2.735290781635871,1.3702133327223454,1.1043925613172756,1
0.8853143731635172,2.3975037556022327,2.7080818162198916,1.3796435511458536,1.0647969947071723,1
0.8720916339789038,2.13918139571731,2.452931908035088,1.3725762514430995,1.0135063267470166,1
0.8778212379226809,2.3108530352180114,2.6324870433603627,1.3758302478144062,1.0963779407577428,1
0.8668657310434653,2.3383203405065967,2.697442356721045,1.41576786907172,1.0801346352726735,1
0.882037525118859,2.1282772961511935,2.4129101489921276,1.3833610159092915,1.062172907830331,1
0.8779007384082205,2.247915543238677,2.560557754302064,1.3754988901200347,1.0561500787315317,1
0.8744365056789508,2.3586564258576037,2.697344416134868,1.3492358668356945,0.9943897136332388,1
0.8847073403200545,2.3722588718704314,2.6814052102384904,1.4143974667652413,1.0613455232330458,1
0.8754882448932138,2.374217605533523,2.71187833689659,1.338533160118526,1.0805948225651623,1
