rms,peak,crest_factor,energy_50hz,energy_120hz,label
0.8771359578757737,2.2264970850624763,2.538371691493018,1.3635475743254055,1.056905959225192,1
0.8715149480479942,2.575430333337116,2.9551189444375283,1.3881500973202852,1.0738019809181996,1
0.8795484059235817,2.4666991515152064,2.8045064204567747,1.3373611754678592,1.0797258831656273,1
0.8757236475130579,2.326788658685361,2.656989639703279,1.3778463923447126,1.10521655165447,1
0.8750869340470637,2.358818721766456,2.6955250158489905,1.4154203111045534,1.0954748937694017,1
0.857251079706992,2.1976801843431946,2.563636531194992,1.3532623990956416,1.021931237853824,1
0.8796351998224572,2.391190593273203,2.718388934135234,1.361184698262635,1.0696099647548292,1
0.8781617016813831,2.4470266013648767,2.7865330458839725,1.366596129632561,1.078291089597955,1
0.8745443981277604,2.087807656226346,2.387308935596592,1.4302500301096894,1.0753620814520024,1
0.882626187461989,2.335007703316593,2.6455228005764924,1.369570532802158,1.1280956792980512,1
0.8744895895131486,2.221046137713139,2.5398199868218603,1.3760696360629796,1.0641836109529654,1
0.8773429065058426,2.452986659216693,2.7959269300826763,1.3854466181920795,1.1208214875732185,1
0.8674733687281139,2.2674935296335086,2.6139056383461075,1.3614819926886863,1.0682408822401201,1
0.872219299247696,2.1935310785702544,2.514884823647232,1.3478572683191266,1.0530521160437465,1
0.8693243289490249,2.2965861982287925,2.6418059655655384,1.3661017683516608,1.0691942487583979,1
0.8855842609557927,2.3449268471048694,2.6478867686447347,1.386457810829166,1.065293122096539,1
0.887842683211281,2.405094126132559,2.7089192394236536,1.3866444124082982,1.083650069571328,1
0.8966175219815586,2.2418225143352792,2.500310845343248,1.3739372956873699,1.1115869653077446,1
0.8842805690920902,2.2746988458232957,2.572372305046551,1.3550153412611472,1.1036972239817642,1
0.8607939705906965,2.350445153738751,2.730554852894499,1.370780633898329,1.07640467220728,1
0.8605059797587603,2.45473836682772,2.8526685747330855,1.3618879169996048,1.0745689456727403,1
0.8763115712551466,2.1954352082557156,2.505313498384119,1.3216787148422668,1.110593140019728,1
0.8717915667473832,2.255668353026353,2.587394096322994,1.3797644828527527,1.0474851442829525,1
0.8686553030953468,2.322126663931999,2.6732429487938254,1.4565026003201897,1.058227244177769,1
0.8744584944396825,2.3295202347360418,2.6639574657327834,1.38867217705705,1.0624849372112386,1
0.8862164855777425,2.265554536684911,2.5564346562656755,1.3666850940955322,1.0777497901598905,1
0.8719042780839542,2.555621530642656,2.931080389075209,1.3690621247182233,1.0584417960166128,1
0.8824103546620211,2.340949692648422,2.6529036975603573,1.3689413109114072,1.1453578921817142,1
0.8835582598693812,2.2768352251381927,2.5768931473458054,1.3721612199529594,1.055261383516098,1
0.8677227039958136,2.113301561000857,2.4354572621751442,1.382345879146382,1.0426019160985307,1
0.8805103378982276,2.4105827161061772,2.7377108619306187,1.4329489304442167,1.1276885720044323,1
0.8791779106992265,2.1885973394051375,2.489367979757937,1.391094097716201,1.0309887768034691,1
0.8739096561123351,2.255915524754733,2.581405879859909,1.3957862365175802,1.0601485368977508,1
0.8738736980177169,2.408050592980273,2.755604841343391,1.4127669431232404,1.114237837917881,1
0.8694642148200707,2.2381464403720446,2.574167403583381,1.3876853867209336,1.1098217907060508,1
0.8665376432871139,2.4010150180109626,2.7708144436783844,1.4197691746843977,0.9827587890130695,1
0.8758497983983023,2.438949277213905,2.784666139872497,1.3908949749830626,1.086506643614096,1
0.8776249632056795,2.364184234377985,2.6938434223000973,1.3900726389746565,1.1220652758106602,1
0.8792945712638781,2.381591034776949,2.7085246658053443,1.3921686216198736,1.0860353369842044,1
0.8794613225748376,2.3813844685673518,2.707776234656082,1.381174412654365,1.1112346109350117,1
0.8732133375112312,2.2963418094190486,2.6297603469547477,1.3778848780182984,1.068580008437541,1
0.8740932428174052,2.636764329827063,3.016571002571945,1.4162472655637515,1.0418862640836606,1
0.8777283247216121,2.3455237814640815,2.6722662530094468,1.395997915254242,1.0905788984466445,1
0.8849206601211003,2.421846463827101,2.736795029167558,1.3963985130607521,1.0404947006960736,1
0.8649859220388847,2.315523178008325,2.676948975713194,1.3605712088471178,1.055182551713708,1
0.8830593873207719,2.4370512919051635,2.759781875258977,1.3710090477125052,1.0499885392595378,1
0.869299763121495,2.303395011623745,2.6497131476864535,1.4064908131093112,1.0801008262955138,1
0.8748280381276619,2.314792813264717,2.645997513087165,1.4147798789151014,1.0581685923003694,1
0.8701978527795471,2.4401876122987365,2.804175630294189,1.30366466463653,1.0954092158545816,1
0.8798791129307544,2.5158719787834234,2.8593382225012767,1.39014633386554,1.062324271066215,1
0.8828997643484751,2.321796718650066,2.6297398780748424,1.3943293710242335,1.102629081720976,1
0.8784570222252626,2.4449395730204975,2.783220477681539,1.3526081953489857,1.0413268297092395,1
0.8856927952665358,2.3437412118105243,2.646223639095101,1.383379467714054,1.1415033476389675,1
0.8731820464830954,2.1993485411725837,2.5187743495538792,1.3717944142134086,1.0956760465370858,1
0.884520355354953,2.4401509205216607,2.7587278300027838,1.3746608253672328,1.0726702917253996,1
0.8697587344637209,2.2526168081965405,2.589932953746613,1.3727191473614306,1.1151666823534978,1
0.8783957327391801,2.5070169639473017,2.854086000770343,1.3606652176066871,1.0112057209096499,1
0.8805066104413135,2.2073998951840794,2.506965727466511,1.338319481326474,1.108733139331472,1
0.8762538186294454,2.1020790483308485,2.3989385308685156,1.395473402650641,1.1200559435455992,1
0.8664993558766982,2.5235783492831896,2.912383410521879,1.396565877759717,1.0799481961252957,1
0.8686536247290839,2.3008187799889384,2.648718332012393,1.3653905711339855,1.0959912162426626,1
0.8770359757585442,2.3599527634194857,2.690827775198587,1.3981031418155603,1.0582805229049554,1
0.8862104009476127,2.3540705749056023,2.6563337243485594,1.4295793357638646,1.0643491030182999,1
0.8791971099750074,2.278331136642241,2.5913769629054015,1.4088345441273638,1.1304127658649095,1
0.8824972002941122,2.331392603414206,2.641813030837057,1.3883319960390372,1.0869272090349316,1
0.8680214189239198,2.1831151949237935,2.5150476098045904,1.3886950225927799,0.9994785534838782,1
0.8838489445920643,2.2927268450489597,2.594025663635493,1.4601670251053842,1.0915814025126676,1
0.86984461580134,2.1976470463402435,2.526482323875365,1.3814354249836955,1.0891685014079078,1
0.8781781518182584,2.3433844181344763,2.6684613062651628,1.3627916237889144,1.0468173589906278,1
0.879382606307253,2.4600669227654324,2.79749326984743,1.3805397973291167,1.036803552673588,1
0.8870783095644793,2.213332591293454,2.4950814008518747,1.4116877660367377,1.0591604400964834,1
0.8833621204157008,2.543042988100345,2.878822771915572,1.3833377101049007,1.0715035280002865,1
0.868224068532673,2.2991369120314853,2.64809165670459,1.4024761796776024,1.0805257837071567,1
0.8713974319786817,2.2819457862981674,2.6187198889449954,1.3535931005995578,1.0593060390817124,1
0.8770186880344747,2.263051047605755,2.58039090669502,1.4037806963141137,1.0475837160444146,1
0.8730510695996414,2.3256930314968347,2.6638682575159516,1.398354743288521,1.0923241673470878,1
0.8771951827334784,2.6382138053709028,3.0075561942210087,1.3633879199433472,1.0529955287903796,1
0.8815315446952587,2.244014334079032,2.545585972030958,1.423708571403867,1.0859969536966707,1
0.8753457222077153,2.6177449370514676,2.9905269091270994,1.3678547651394004,1.1092224476091257,1
0.885924428439672,2.2114310269643043,2.4961847263419195,1.3624690776035815,1.0952424246867223,1
0.8787584824019324,2.438068137424375,2.774446205924912,1.3535880517879597,1.0455371631770953,1
0.8738755080384808,2.2904516441237743,2.621027392408525,1.338598284633975,1.0923677585289584,1
0.8600142197109765,2.2820818524621806,2.6535396742964505,1.3659512942050176,1.036215594880807,1
0.8747412170015466,2.2459382218391664,2.567545896074079,1.4617336708037052,1.0577774662187354,1
0.8785664493656546,2.292244581128087,2.609073659463255,1.366861972161247,1.1248097660763035,1
0.876707889291285,2.2878574363789412,2.6096006028055756,1.3812526790502913,1.0881127910498516,1
0.8668649570547109,2.1908653879256024,2.5273433538822,1.3226050449387725,1.0700913037057356,1
0.8712190395812023,2.2437426249564054,2.575405865825636,1.4097521620733247,1.056503281705931,1
0.8898532624691129,2.4746977173081355,2.781017749422516,1.4039894248884939,1.1060713536636224,1
0.8734229222056004,2.200530777482233,2.519433279728187,1.358028130879738,1.0923097977969012,1
0.8861304738505001,2.417967164660683,2.728680748506365,1.4528794586279306,1.1062411058949144,1
0.8770416207914189,2.2373765017309255,2.551049401409225,1.422465663696476,1.0647082390253861,1
0.8805758673616452,2.3026929127825615,2.614985259227942,1.3348519518701423,1.090368956515177,1
0.8770242492767898,2.3392336886051934,2.66723946405606,1.4078689528700472,1.0963838867065527,1
0.8740362904297513,2.4189106103797835,2.767517363827581,1.390745880718571,1.068787714142308,1
0.8772953149206993,2.3890862202379375,2.723240600519897,1.3919147661933327,1.0785294954474138,1
0.8908914354122517,2.2897680857977623,2.57019878604871,1.4678793126909404,1.0985696452635012,1
0.8726822732717278,2.319383164670501,2.657763582128261,1.3879323528012142,1.0604064635624282,1
0.8769081871578909,2.2786432345836314,2.598496932693539,1.355179600067574,1.058010453861408,1
0.860695094207205,2.2531018770424827,2.617770093273086,1.3334922289889226,1.104335841397514,1
0.8727156542020628,2.2009140360403117,2.521914240271811,1.3835535686400182,1.0328858417056457,1
0.8664624699383139,2.565375056470889,2.9607457281485323,1.3365999537187865,1.0768297118437749,1
0.8679214469729348,2.329567523652331,2.684076458505785,1.3548830131204102,1.0402675949886788,1
0.8760948449883392,2.4019622056523002,2.741669146203309,1.3938245790231223,1.1170451002738668,1
0.8808847023595492,2.3966133127723306,2.720688991820077,1.3393313343086477,1.054053223301282,1
0.8867612585414403,2.331584073371036,2.6293255945868275,1.4341260750975686,1.0698693863014443,1
0.879851746628743,2.2048197348969687,2.5058991396505137,1.3752361294828321,1.0210533923869796,1
0.8638213847915946,2.4386375191570773,2.8230807457324323,1.394292894356854,1.0677254358848638,1
0.8832007382943581,2.486384533713737,2.815197526346565,1.3905190302838566,1.1178826858160096,1
0.8753594017582471,2.2127521501069234,2.5278213104953107,1.372332021923141,1.0287883354795977,1
0.8666945353472988,2.37423275091751,2.73941123900835,1.3350327729566747,1.049185251044578,1
0.8872990621185789,2.3148049359532816,2.608821574122131,1.425304933501697,1.0835489032213734,1
0.8747519005773359,2.208801826943329,2.525060906395883,1.3525770663633974,1.093106833552986,1
0.8668224734017747,2.268747393381846,2.617314920872241,1.3707238734645184,1.0888202856117801,1
0.8837243303805701,2.2170556270002586,2.508763820099304,1.381015993573421,1.073568189033317,1
0.8839016156151638,2.3700346167442987,2.6813330520895584,1.3174387010495254,1.047595998219327,1
0.8801257336986051,2.438362812736435,2.7704709899681683,1.3719301145360898,1.0960587579798236,1
0.8642655401584355,2.3349611820783256,2.7016710415762786,1.31899757559001,1.0968270533543953,1
0.8780522573834282,2.2151651494460225,2.5228169859128364,1.4938568028703585,1.0395139380430438,1
0.881550526385641,2.567591198261627,2.91258540652089,1.362851895292288,1.097662945242424,1
0.8836856446186174,2.468672247537909,2.793609087769376,1.41711427957888,1.0418541617448083,1
0.8917708345706856,2.253794900074312,2.5273251969036745,1.4153830575078115,1.1691336245628476,1
0.8801608011495634,2.3959319285501732,2.7221525037480494,1.392815542516663,1.0714227272431485,1
0.8814758045205225,2.3675359520297627,2.685877411368745,1.4132146411447348,1.0873201176943565,1
0.8755930976463716,2.370975227167263,2.7078505227377154,1.4072464514224459,1.1278739104088933,1
0.8833479882822185,2.3919369675925206,2.7078082469446083,1.4487416885477395,1.0851582563166517,1
0.8836197927718447,2.2925683981944562,2.5945190645886873,1.4381900771081624,0.9896162788262518,1
0.8838414579249606,2.2459452552754846,2.5411177933974765,1.459761401748662,1.1222275921514824,1
0.8763088035554092,2.1745525983151657,2.481491215759158,1.3742851107257696,1.094390745383548,1
0.8790721298685971,2.285412003394082,2.59980031870161,1.3500705262425103,0.9583109423483777,1
0.8845903700076521,2.598788402622317,2.9378438774998608,1.4439272388536424,1.1276979675307366,1
0.8873320180160031,2.2768887922885304,2.5659941781199946,1.4495622151565866,1.1469111094853863,1
0.866116480760638,2.268194334139821,2.6188098073689288,1.3921712153321433,1.0805413449097498,1
0.8752928763537078,2.2367181275351347,2.5553939577948444,1.3991989470774144,1.0304307481164428,1
0.8788472680261757,2.1921102233485565,2.4943016871086936,1.3701039361652698,1.0562741531701096,1
0.8749520447844497,2.1834713123901865,2.495532555647778,1.406742029130462,1.0754360220152126,1
0.8588274373817405,2.3633039755727614,2.751779778691788,1.310490506267812,1.0924807237620875,1
0.8697639697552633,2.0795791259526477,2.3909695023786806,1.3638473168590073,1.0920609078919372,1
0.8689511244042508,2.315118293658817,2.664267561936872,1.3432877578595344,1.1234286041276744,1
0.8725836854608792,2.284901898885867,2.6185475811171433,1.3728595808715542,1.083221502310112,1
0.8808842951561635,2.3345082134891157,2.6501871202905862,1.4129164183959095,1.0581524276346206,1
0.8757395432124847,2.2753869199905017,2.598246176761273,1.3951959172762416,1.0220717418030407,1
0.883678491922225,2.3738947821221066,2.6863783647809316,1.3907830092511524,1.0838760472720415,1
0.87533513853901,2.2681585642233726,2.5911887508698364,1.3756121647276955,1.0348691903503495,1
0.8730777220864224,2.181604322433062,2.4987515627126653,1.3444518774869236,1.0303093389783657,1
0.8692199938900894,2.502550236108533,2.879075784840925,1.3788913335776214,0.9921622054053406,1
0.8711534133093806,2.260411325793155,2.594733936937919,1.3744869824474488,1.0830370038762072,1
0.8725976051782294,2.2061495757167426,2.5282553637837837,1.3513490890159179,1.0585804181833716,1
0.8901652463936487,2.2126989492165423,2.4857170712751495,1.4467647546695312,1.1138402359505246,1
0.878351898054222,2.3605942197750274,2.687526747542025,1.4157399247012699,1.0716899287992223,1
0.8749414700519702,2.400665700241481,2.7438014797708523,1.3799528819898994,1.0688841203485535,1
0.8836481904460597,2.385598347694242,2.6997150828657364,1.4051045723892577,1.0383813879172954,1
0.8645176907884551,2.239040884252053,2.5899306724539195,1.3881462477783444,1.0317170050594833,1
0.8706080757716853,2.3044952871785034,2.6469950731112344,1.377174446946969,1.0944793740817143,1
0.8863976860094729,2.280847401635972,2.573164887088386,1.3590404641000304,1.1004576322300401,1
0.8816420162977158,2.3485956833347568,2.663888108687501,1.4076099355024414,1.0598440909797098,1
0.8802159257548628,2.1440501035865354,2.435822893965277,1.40753249348929,1.0688270692126458,1
0.8741925771210544,2.369836261613674,2.710885820396882,1.3341340166140645,1.102733719686061,1
0.8752924171698306,2.280314477097546,2.605203052564664,1.3702703402241634,1.024009020848718,1
0.873529934483588,2.19257490235534,2.510016904745849,1.3875131081820122,1.0678252212843888,1
0.8720714185670527,2.2825999639236727,2.61744613494424,1.3526866152890438,1.1187967035048143,1
0.8863887448269914,2.41798505882387,2.7279058685428383,1.4009142948345232,1.1090120013462006,1
0.874497200028965,2.2865386502080245,2.6146895040170395,1.4141223503073785,1.0217289000996972,1
0.8741517640947086,2.1765520826192124,2.4899018362941807,1.393005158510983,1.0082319557303863,1
0.8867759357217192,2.5016662128208296,2.821080401538864,1.3647875423204532,1.1093087730776614,1
0.8780772499544253,2.201565902082236,2.507257649821247,1.394367168204656,1.0285423003110128,1
0.8783815610898823,2.1796240865083707,2.481409199669363,1.3708079224005734,0.9871938309880328,1
0.8736422854864053,2.2130353311368927,2.533113801725809,1.3740921640000423,1.05030792045557,1
0.8763306959669435,2.4884504801850222,2.8396249174397177,1.354572725178004,1.0573825829861678,1
0.8696155113767257,2.1773237100462786,2.503777452864501,1.3877579045755075,1.0603138082427992,1
0.886920626269148,2.5222843768500143,2.843867085897034,1.3936730096671004,1.1320299040114497,1
0.8761677102538448,2.1761484731609664,2.4837122478874383,1.3328742008377295,1.1165127578701053,1
0.884308904523236,2.225346999212603,2.516481500785487,1.3761581189546523,1.1113976804909167,1
0.8712301933335828,2.2812611850623745,2.618436783433318,1.3048440758175617,1.1072058853248903,1
0.886265744187977,2.406747740154874,2.715605060827447,1.4052433756907077,1.1385263399454815,1
0.8735562677777949,2.4151922711818234,2.764781571913776,1.3701266079451118,1.0486885265139212,1
0.8724038395353713,2.4216527199105053,2.775839135692296,1.3683651970476909,1.0505309892314396,1
0.8779156375999979,2.3289278857766202,2.6527923481843056,1.386904987948367,1.075330386757596,1
0.8757051532136831,2.348457876527784,2.6817906322800074,1.3628787929515411,1.009530795866053,1
0.8770564976739429,2.098027852830829,2.3921239491355983,1.3719882920094275,1.0693858205568045,1
0.8833047893000289,2.398303504659859,2.715148308615404,1.3773454675478705,1.0971926074963883,1
0.8771867371257119,2.3366626678244358,2.6638144068171914,1.3764223562707292,1.11563723068641,1
0.8746419635041389,2.2461234809228046,2.5680490699577274,1.4072773869837123,1.0496106727349002,1
0.8802203912735501,2.180066351947734,2.4767278440272182,1.3657553816237287,1.1135000134234216,1
0.876979229949661,2.3936230542491495,2.7293953750609856,1.3778858792735298,1.0882648968526745,1
0.877343097830467,2.2838752116318384,2.6031722564177073,1.3637672146819617,1.017348362372674,1
0.8850802810233771,2.4405743899523404,2.75746103746704,1.3754967486030694,1.122831504031463,1
0.8819858001663089,2.384008606092369,2.7030011204747693,1.4310831369835102,1.0322608766866601,1
0.8809469231402153,2.28472982597787,2.59349316736784,1.4488622363792145,1.1433926425815162,1
0.8777044509778649,2.579355002929169,2.9387511935885335,1.4052436699291986,0.9982511267392212,1
0.887855099766622,2.762180158929183,3.1110708939501936,1.3816825901878391,1.1231251733391188,1
0.8698322772072047,2.274954397908923,2.61539432086055,1.4527096056096076,1.0530242550064446,1
0.8753323858872383,2.2947591806102428,2.6215860598877208,1.3903431492990894,1.108393193208988,1
0.8776566679479538,2.2196722297034848,2.5290894614784767,1.40171481747006,1.017955915951563,1
0.8826074707048994,2.23108571230654,2.5278346109224197,1.4051816886721633,1.1272085757624886,1
0.8703082445956425,2.1443945664374855,2.463948353647737,1.354174860966946,1.1351649079938628,1
0.8735075219684779,2.3232434570863707,2.6596719531972264,1.3915927182641605,1.0735761976677383,1
0.8789217068136919,2.2731477942534823,2.586291562298767,1.3441292130261138,1.0610915253486093,1
0.8804216506079352,2.329699844513414,2.6461183035477895,1.3780813862570758,0.996517554860654,1
0.8832907594601962,2.4771502326398167,2.8044561840018263,1.33976315133279,1.1420829582387408,1
0.8716695339560517,2.278569764503633,2.6140293720745262,1.4555427275354087,1.156457185108146,1
0.8736323734112746,2.4506684493582016,2.8051483941569955,1.409709540791011,0.9922889574266669,1
0.8787141929769411,2.3385467726184235,2.66132809883929,1.404447797193291,1.100008860054508,1
0.882717095587225,2.3163023783673067,2.6240597241706225,1.439187779699909,1.0685414442061365,1
0.8794217470809409,2.24314403222264,2.5507033908000274,1.3315859338761222,1.0650171658212373,1
0.8713881366649823,2.361584402214417,2.710140639798912,1.366965276731491,1.0705655480387113,1
0.876192556930496,2.4035942316063426,2.7432260324450666,1.3862407713822578,1.0953939794415175,1
0.8782275996718981,2.3061676806181275,2.6259339623119353,1.353122176465591,1.0738680877375888,1
0.8735550256764285,2.2494335471682083,2.575033605268749,1.361853545076539,1.1103932184787664,1
0.87805805250514,2.22895014116735,2.5384997436195165,1.4130733521845997,1.1181580315166497,1
0.8855200218438547,2.301198862283352,2.5986977205684534,1.4167767867059005,1.1114952557966236,1
0.8696447088934657,2.305990165712739,2.651646289720864,1.357700391812331,1.058100810839603,1
0.885661901105553,2.440417997750703,2.7554736121135854,1.3489109760262128,1.1029636748865808,1
0.8852037620140708,2.497064334126301,2.8208921395056255,1.3694530127011897,1.1439439538271048,1
0.880962994097888,2.2972579117977068,2.6076667546633034,1.3978982496200636,1.0469321158872829,1
0.8819772126344566,2.3664551988071754,2.6831251022218576,1.438543154422336,1.0816515065989523,1
0.8798093533379018,2.3674040377292185,2.6908148097625273,1.3212089049869928,1.098044303655775,1
0.8702446301572019,2.408655681556438,2.7677914899875176,1.3750401515160506,1.104215133428555,1
0.8760717335309659,2.4325429403904737,2.776648129698494,1.3231865273736179,1.0915846033546088,1
0.8719250535637778,2.45131507428183,2.8113827722493885,1.4170311289860633,1.1437568541304586,1
0.8788705751401166,2.4260472993196998,2.7604147504118224,1.3968342440390966,1.010634068705552,1
0.8714564460318133,2.35054842746676,2.6972643764011486,1.377346863678089,0.9914654516359627,1
0.870327468829684,2.2651836368520235,2.602679701581729,1.3834694936721936,1.0851051905437152,1
0.8682875827555029,2.2675965843461565,2.611573203834102,1.4334677750468139,1.0740280736665666,1
0.8744427715593733,2.323241882347263,2.6568255326809784,1.330234883836987,1.0542782672311204,1
0.8770866398017184,2.4225132778038088,2.761999975682519,1.4000595333953914,1.117045578466667,1
0.8691243739130623,2.6115317053894933,3.0047847969463604,1.3505173627146245,0.9977843285783271,1
0.8791283662752887,2.4970828153353093,2.840407511720964,1.3729177792463927,1.1034109527902418,1
0.8763203270592921,2.330396251239996,2.6592972675416675,1.3912547014648113,1.0944395431781186,1
0.8800279560313798,2.3249440788717095,2.6418979794191984,1.379821926507578,1.0715462346417681,1
0.878900217313091,2.1744623814465416,2.474071957900008,1.3598603279168742,1.0586704573553654,1
0.8775531488452719,2.388509854807512,2.7217836981730756,1.4765551085040032,1.016114091932061,1
0.8760383274505632,2.2645081801493014,2.584941901730998,1.3551675285060325,1.12495690740745,1
0.8794993720697948,2.1792465106465153,2.4778261131874646,1.3642043534549488,1.0759716343723438,1
0.8722483808822634,2.755433097409912,3.1590005298981945,1.4153115658500597,1.0901651823133163,1
0.8872097180430266,2.4491918628373823,2.760555720962701,1.4270922624667457,1.1128033007637546,1
0.872726977439674,2.4844946681309032,2.846817770455183,1.3712216836726794,1.01036230321634,1
0.8819347971206266,2.380303312237584,2.698956113319132,1.3964407919691437,1.071497621725056,1
0.8795435489611791,2.2651849446705064,2.575409651228635,1.3803503658898941,1.1039366292705375,1
0.8720348329877888,2.329364115350152,2.6711824198228675,1.347056796819501,1.0547782077650314,1
0.8796691061543728,2.216325935044327,2.519499570393444,1.37943370407528,1.0368557217583163,1
0.8626203969535318,2.366818641130114,2.743754552395092,1.3517120438060244,1.0403493070849799,1
0.8792964577790005,2.377353047626583,2.7036991069331697,1.35890250039538,1.1142712897643514,1
0.8693146231142216,2.606600375595343,2.998454536813716,1.3793179740764305,1.0565571381205894,1
0.8693420789274776,2.7247368965258403,3.1342517089330304,1.3236169225492995,1.0923257333353154,1
0.8792575723935808,2.709551869687738,3.081636092495164,1.3793908133290818,1.1661076203100929,1
0.8710109674492885,2.208347650884132,2.535384436491272,1.4272991399742754,1.0692937980372792,1
0.8720343403320855,2.245943213170537,2.575521523974897,1.4107408165578892,1.0368221403686884,1
0.8833517891277433,2.1884937233294197,2.4774883011109603,1.3980043583760198,1.109760586551254,1
0.8856162119422197,2.3418125657162325,2.644274725482351,1.434252472081428,1.0259222827223835,1
0.8840021254718523,2.1481659916062443,2.4300461839496386,1.353068277480736,1.04868196897086,1
0.8843632045226328,2.3874536527444787,2.699630243021241,1.3446250455365958,1.0518240541454624,1
0.8741351269163831,2.2105681658857383,2.528863213269765,1.4004803241915085,1.0751109201872933,1
